smiles_standarized,label,group
CC(N)C(=O)O,-3.4,val
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,-1.4,val
CCO,-1.5,val
CC(N)(Cc1ccccc1)c1ccccc1,-1.6,val
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,-2.9,val
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,-1.5,val
NCC1(CC(=O)O)CCCCC1,-3.2,val
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,-3.5,val
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,-1.8,val
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,-0.8,val
Oc1cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2[nH]1,-1.7,val
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-2.9,val
Cc1cc(=O)n(-c2ccccc2)n1C,-2.0,val
Cn1cc(O)nc1N,-4.6,val
O=c1[nH]c(=O)c2[nH]cnc2[nH]1,-3.8,val
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,-1.0,val
