smiles_standarized,label,group
CCOP(=O)(Nc1nccs1)c1ccc(N)cc1,9.3,training
CNc1ncnc2[nH]cnc12,10.04,training
CCOC(=O)C(Cc1ccc(C)cc1)C(C)=O,11.88,training
CC(=O)N1CSCC1C(=O)O,2.94,training
S=CNc1ccccc1Cl,10.03,training
CC(C)(C)c1ccc(C(=O)O)cc1,4.36,training
Cc1c(C)c2c(c(C)c1OP(=O)(O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,9.44,training
CC=CCC(=O)O,4.28,training
CC(C)C([N+](=O)[O-])=[N+]([O-])O,6.75,training
CC(=O)Nc1nn[nH]n1,4.53,training
O=CC1CCCC1=O,5.83,training
CC(=O)CC(=O)Nc1ccc(C)cc1,10.15,training
O=Nc1ccc(O)cc1,6.2,training
O=C(O)Cc1nnnn1-c1ccccc1,3.1,training
O=C(O)Cc1ccc(Cl)s1,3.89,training
c1cc(-c2nn[nH]n2)ccc1-c1nn[nH]n1,3.44,training
Oc1cncc2cccnc12,8.33,training
CN=C(SC)c1ccccc1,6.42,training
Oc1ccccc1-c1ccccc1,9.99,training
CC(C)=CC(=O)O,5.12,training
Cc1nnc(NS(=O)(=O)c2ccc(O)cc2)s1,5.37,training
O=C(O)Cc1ccc2ccccc2c1,4.26,training
CC(C)C(Br)C(=O)O,2.82,training
O=c1cn[nH]c2ccccc12,-0.35,training
Cn1cnc2c(=O)[nH]c(=O)[nH]c21,6.15,training
NC(=O)C1=CC(c2ccccc2)N=NC1=NCCN1CCOCC1,6.85,training
Oc1ccc2ccc3ccccc3c2c1,9.28,training
N#CC(C#N)=C(c1ccccc1)C(C#N)C#N,2.3,training
CC(O)(C(=O)O)c1ccccc1,3.53,training
Oc1ccc(F)cc1CN1CCCCC1,8.81,training
Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,4.77,training
CC(=NO)c1ccccc1,11.415,training
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,7.44,training
S=c1ccc2ccccc2[nH]1,-1.44,training
O=C(O)C1OC(Oc2cccc3cccnc23)C(O)C(O)C1O,3.01,training
O=S1(=O)N=CNc2[nH]cnc21,5.59,training
C=CCc1c(C)[nH]n(C)c1=O,10.5,training
CCNc1cc[nH]c(=S)n1,3.1,training
CCC[n+]1cccc2c(O)cccc21,6.06,training
Cc1cccc(Cl)c1O,8.7,training
N#CC(C#N)N=Nc1ccccc1C(=O)O,6.7,training
Cc1cc(N)c(O)cc1C,10.4,training
O=C(O)CO,3.67,training
ON=Cc1ccccn1,10.14,training
CN(C)C(=O)n1nc(C(C)(C)C)nc1SCC(=O)O,3.49,training
CC(=O)N(c1ccccc1)c1nnc(S(N)(=O)=O)s1,7.32,training
O=[N+]([O-])c1n[nH]c(-n2cnc(Br)n2)n1,1.63,training
CCN(CC)Cc1cc(OC)ccc1O,10.86,training
O=C(O)C1CC1,4.83,training
CC(C)C=Cc1c(O)c(O)c2ccccc2c1O,5.13,training
Cc1ccc(C(=O)O)c(O)c1,3.11,training
N#Cc1ccc(CC(C#N)C#N)cc1,10.96,training
NC(=O)C(CCCCC(=O)O)c1ccccc1,4.79,training
N#CCCC([N+](=O)[O-])=[N+]([O-])O,3.45,training
O=C(Cc1ccccn1)c1ccccc1,11.1,training
Cn1cnc2c(=O)[nH]cnc21,1.86,training
c1ccc(CSc2nc(-c3ccccc3)c(SCc3ccccc3)[nH]2)cc1,10.93,training
CC(C)c1[nH]c(=S)[nH]c1O,8.7,training
N#CC(C#N)=C(Br)C(C#N)C#N,2.6,training
NC(=O)C#CC#CC=CC(=O)O,3.52,training
Cc1ccc2c([N+](=O)[O-])ccc(O)c2n1,6.78,training
NC(=O)c1ccccn1,12.12,training
Nc1[nH]ncc1[N+](=O)[O-],9.73,training
CN(C)c1nc2cncnc2[nH]1,9.73,training
Oc1ccc2c(c1)CCCC2,10.33,training
O=c1cc(O)[nH]c(=S)[nH]1,4.15,training
CCCCc1c(-c2ccccc2)[nH][nH]c1=O,8.2,training
O=C(O)C=CC(=O)CC(=O)CC(=O)O,3.6,training
COC(=O)c1ccc(O)c([N+](=O)[O-])c1,5.4,training
O=[N+]([O-])c1ccc(O)c(CN2CCOCC2)c1,5.61,training
O=c1[nH]c2cc3c(cc2[nH]1)CCCC3,12.21,training
O=c1c2c([nH]n1-c1ccccc1)CCCC2,11.4,training
CC(Cl)C(=O)O,2.88,training
N#CCCC(C(=O)O)c1ccccc1,3.92,training
Cc1[nH]n(-c2ccccc2)c(=O)c1Cc1ccccc1,11.8,training
O=C(O)C#Cc1ccccc1,2.26,training
Oc1cc[n+](O)cc1,2.4,training
O=C(O)Cc1ccco1,3.72,training
Cn1c(=O)c2[nH]c([N+](=O)[O-])nc2n(C)c1=O,3.58,training
O=C(C=NO)c1cccnc1,7.8,training
CC(=O)c1ccc(O)c([N+](=O)[O-])c1,5.09,training
Cc1cc2nc[nH]c2cc1C,12.52,training
O=C1CCc2ccc([N+](=O)[O-])cc2C1,11.76,training
CNCC(=O)c1ccc(O)cc1,7.7,training
CN(C)c1ccnc2c(O)cccc12,7.05,training
Oc1ccc2cc(I)ccc2c1,9.23,training
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=S,8.8,training
O=C(O)CCCl,4.04,training
O=[N+]([O-])c1ccc2ccc(O)cc2c1,8.81,training
CCC#CC#CC#CC(=O)O,1.67,training
O=C(O)C=Cc1cccc([N+](=O)[O-])c1,3.855,training
On1nnc2cc(Cl)ccc21,4.18,training
O=S(O)c1ccccc1,1.72,training
O=C(O)c1ccc(Cl)cc1Cl,2.74,training
Nc1ccccc1C(=O)O,2.08,training
O=C(O)c1cscn1,3.64,training
CCOc1ccc(C)c(C(=O)O)c1,3.86,training
COC(=O)C(=NO)c1ccccc1,8.87,training
O=C(O)CCCP,4.53,training
CC1CCCC(C)C1C(=O)O,4.88,training
CC(=O)C(C)[N+](=O)[O-],5.15,training
NC1CONC1=O,4.54,training
O=C(O)C=Cc1ccccc1,4.14,training
Cc1c(Cl)ccc2c1nnn2O,4.09,training
O=C(O)Cn1nnnc1-c1ccccc1,2.11,training
N#Cc1c[nH]c2ccccc2c1=O,-2.08,training
ON=Cc1ccccc1O,9.21,training
CC(C)NCC(=O)c1ccc(O)cc1,7.56,training
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)no1,4.4,training
CC(=O)CC(N)=O,9.46,training
Cc1[nH]c2ccccc2c1CC(=O)O,4.67,training
CO[n+]1ccccc1N,12.4,training
NNC(=O)C(F)(F)C(F)(F)C(F)(F)F,8.02,training
CCOC(=O)C(Cc1ccccc1)C(C)=O,11.81,training
CC(C)O,16.14,training
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,6.04,training
CCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,7.2,training
CCCC1(CCC)SC(=O)NC1=O,6.37,training
NC(=O)c1ccncc1,10.52,training
OC(CBr)(Oc1ccccc1)c1ccccc1,11.18,training
CC1NCCc2c1[nH]c1ccc(N)cc21,16.0,training
CCCCCCCCNCCC(=O)O,3.56,training
OC(O)c1ccncc1,12.2,training
O=S(=O)(O)c1cc(O)cc2c[nH]nc12,9.65,training
SCCNCCc1ccccc1,7.85,training
CCN(CC)c1nn[nH]n1,6.33,training
CN(C)Cc1cc(-c2ccccc2)cc(CN(C)C)c1O,5.65,training
O=S(=O)(O)c1cccc(C(F)(F)F)c1,-6.93,training
OC=NO,8.77,training
Cc1cccc(C)c1N=NC(C#N)C#N,6.6,training
Cc1cc([N+](=O)[O-])ccc1C(=O)O,2.91,training
CC(=O)N(O)c1ccccc1,8.36,training
Oc1cccc2cccc(O)c12,6.71,training
S=c1[nH]c(=S)c2[nH]cnc2[nH]1,5.02,training
CNC(=O)C=C(C)C(=O)O,3.23,training
COP(=O)(O)NS(C)(=O)=O,1.16,training
CCOC(=O)C1CCCC1=O,10.68,training
CC(=O)C[N+](=O)[O-],5.1,training
CC(C)Oc1cccc(C(=O)O)c1,4.15,training
COc1ccc2c(c1O)-c1c3c(cc4c1C(C2)N(C)CC4)OCO3,10.1,training
CC(=NO)C(CO)=NO,10.1,training
Cc1cc(C#N)cc(C)[n+]1O,-0.61,training
Cc1ccc(S(=O)(=O)NC(CCC(N)=O)C(=O)O)cc1,11.8,training
CC(=O)C(Cc1ccccc1)C(C)=O,10.49,training
CC(C(N)=O)S(N)(=O)=O,9.86,training
O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,6.73,training
O=[N+]([O-])c1ccc(C=NO)cc1,10.03,training
COc1ccccc1C(=O)O,4.05,training
CCC(C)CC(=O)O,4.84,training
O=c1[nH]c2ccccc2c(=O)o1,8.25,training
N=C1NS(=O)(=O)Nc2[nH]cnc21,4.28,training
CCN(CC)CC(=O)O,1.98,training
Brc1nn[nH]n1,2.13,training
CN(C)c1nn[nH]n1,5.92,training
Nc1cncnc1N,9.33,training
O=C([O-])c1cc(=O)c(O)c(C(=O)O)[oH+]1,0.6,training
O=C1NCc2[nH]cnc2N1,11.52,training
O=C(O)c1ccnnc1,2.8,training
C=C1CC1CC(N)C(=O)O,2.4,training
Oc1cccc2cnccc12,8.45,training
O=C(O)c1cc2cc(Cn3ccnc3)ccc2o1,2.38,training
CC1=NS(=O)(=O)c2ncccc2N1,7.58,training
COc1ccc(NC(=S)c2ccccc2)cc1,11.36,training
CCOC(=O)COc1ccc(Cc2ccc(O)c(CN)c2)c(Cl)c1Cl,8.73,training
O=[N+]([O-])c1cccc2c[n+](CCO)ccc12,11.67,training
Cn1c(CO)nc2ccccc21,15.84,training
CCCCCCCCC=CCCCCCCCC(=O)O,4.95,training
OCc1cccc(CO)c1O,9.66,training
O=C(O)CCc1c[nH]c2ccccc12,4.87,training
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,4.98,training
O=C1C(=O)C(C=Cc2ccccc2)C(=O)c2ccccc21,4.44,training
Cc1cccc(C(=O)O)c1Cl,3.0,training
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,6.59,training
COc1ccc(O)cc1[N+](=O)[O-],8.68,training
OC(c1ccncc1)(c1ccncc1)c1ccncc1,11.8,training
CC(N)c1nn[nH]n1,2.63,training
O=c1[nH]c2cc3ccccc3cc2[nH]1,11.62,training
CC(C)(C=CC(=O)O)c1cc(Br)ccc1O,4.46,training
COC(=O)C1c2ccccc2-c2ccccc21,11.52,training
O=C(O)CP,4.07,training
Cc1cccc(C=NO)n1,10.0,training
Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,8.63,training
CCC#CC(=O)O,2.6,training
O=[N+]([O-])Nc1nc[nH]n1,3.95,training
C[N+]1(CCCC(=O)O)CCCCC1,4.11,training
O=C(O)C1OC(Oc2ccc3ncccc3c2)C(O)C(O)C1O,3.0,training
Brc1ccc(-c2nn[nH]n2)cc1,3.73,training
Cc1cc(=O)[nH]c(=O)[nH]1,1.2,training
O=C(O)c1ccc(Br)c([N+](=O)[O-])c1,3.24,training
Oc1ccc2cccc(Br)c2c1,8.94,training
Cc1ccc(S(=O)(=O)NCCC(=O)O)cc1,11.2,training
CC(=O)[n+]1ccccc1,5.32,training
CN(C)Cc1ccc(NC(=O)C=NO)cc1,8.43,training
Sc1cnc2ccccc2c1,6.13,training
NC(=O)c1ccccc1O,8.61,training
COc1ccc(C(=O)S)cc1,2.79,training
O=c1ccc(=O)[nH][nH]1,-2.2,training
CCOC(=O)c1c(C)nc(C)c(C(=O)OCC)c1-c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,9.15,training
Cc1[nH]nc(C(=O)O)c1[N+](=O)[O-],2.26,training
O=C(O)CS,3.38,training
CCCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,9.2,training
CCOC(=S)NC(=O)c1ccccc1,7.46,training
Sc1cccc(Cl)c1,5.76,training
O=c1cc(-c2ccccc2)oc2c(O)cccc12,7.82,training
CCN(CC)S(=O)(=O)c1ccsc1C(=O)O,2.77,training
N#CCC#N,11.19,training
Cc1cc(=O)oc2ccc(O)cc12,9.14,training
CC1(C)C2CCC(C(=O)O)(C2)C1O,4.94,training
Cc1ccc(O)cc1[N+](C)(C)C,8.28,training
COc1ccc(S(=O)(=O)Nc2ccccc2)cc1,8.66,training
CC1N=NC(=S)N1N,7.97,training
COc1ccccc1C=CC=NO,11.07,training
O=C(O)C1OC1C(=O)O,1.92,training
O[n+]1ccc(OCc2ccccc2)cc1,1.99,training
CC(=O)C(Cc1ccc(Cl)cc1)C(C)=O,10.25,training
ON=C(O)C1C2CCC(O2)C1C(O)=NO,9.3,training
CC(C)(C)C(=O)NC(O)C(Cl)(Cl)Cl,14.65,training
O=C(OCc1ccccc1)c1ccc(O)cc1,8.31,training
Oc1[nH]c(O)c2c1CC2,9.63,training
CCCCc1cc(Cl)cc(Cl)c1O,8.1,training
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,6.7,training
O=C(O)C1CC1c1cccc([N+](=O)[O-])c1,4.41,training
CCOC(=O)c1ccccc1-n1[nH]c(=O)cc1-c1ccccc1,12.4,training
O=c1[nH]sc2ccccc12,7.01,training
CCCCSC(=N)c1ccccc1,8.21,training
ON=Cc1ccc(Cl)cc1,10.54,training
CN(C)c1ccc(NC(=O)C=NO)cc1,9.26,training
ON=C(O)c1cccnc1,8.3,training
ON=C(c1ccccc1)c1ccccc1,11.3,training
[O-][n+]1cnc2[nH]cnc2c1NCc1ccccc1,8.22,training
Oc1ccc(F)cc1,9.88,training
Cn1nc(NN=O)nc1N,5.36,training
CC(=O)OCC(=NO)C(C)=NO,9.7,training
N#CSc1ccc(O)cc1,8.57,training
N#CC(C#N)=C(C(C#N)C#N)C(C#N)C#N,2.25,training
CCC(=O)c1cc(C(=O)C(C)(C)C)[nH]n1,9.7,training
Cc1ncc(CN(C=O)C(C)C(=S)CCO)c(N)n1,11.4,training
C[S+]([O-])c1cccc(O)c1,8.75,training
CN(C)CCNC(=O)C[N+](=O)[O-],8.17,training
CCCCCC(O)=NO,9.58,training
CCCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,8.0,training
Cc1cc(C(C)C)cc(C)c1O,10.9,training
CC(=O)NS(=O)(=O)c1ccc(N)cc1,5.35,training
O[n+]1c2ccccc2cc2ccccc21,1.37,training
O=S(=O)(O)c1cc(O)cc2[nH]ncc12,8.85,training
O=C(O)C=Cc1ccc(O)cc1,4.36,training
S=C(Nc1ccc(Cl)cc1)c1ccc(Cl)cc1,10.25,training
CCC=CCc1nc(C(=O)O)cn1C(C(=O)O)C(C)(C)S,10.2,training
O=[N+]([O-])c1[nH]cnc1Cl,5.9,training
C[N+](C)(C)c1ccc(O)cc1,8.25,training
Cc1c([N+](=O)[O-])cc(Cl)c2nnn(O)c12,3.17,training
Oc1coc(O)c1Br,2.23,training
O=C(O)C1OC(Oc2ccc(-c3ccccc3)cc2)C(O)C(O)C1O,3.1,training
O=P(O)(O)C(NCc1ccccn1)c1ccccc1O,2.25,training
Nc1ccc(-c2ccc(N=Cc3ccccc3O)cc2)cc1,11.07,training
NC(=O)c1ccc(N)cc1O,9.12,training
CC(C)CP(=O)(O)CC(C)C,3.25,training
Nc1ccc(S(=O)(=O)Nc2cccc[n+]2[O-])cc1,5.2,training
CCC(=NO)NO,10.7,training
Oc1ccc(Cl)cc1CN1CCOCC1,9.85,training
N#Cc1cccc(S(N)(=O)=O)c1,8.84,training
CCc1ccccc1C(=O)O,3.79,training
C=CCNCCCCCCCCCCC(=O)O,4.7,training
CCOC(=O)C(=NO)C(=O)OCC,5.48,training
O=[N+]([O-])c1ccc(O)c(O)c1,6.74,training
Oc1cccc(O)c1,9.56,training
O=C(O)c1cnc(Br)s1,2.96,training
CC1CCCC(C(C)C(=O)O)C1,4.59,training
Cc1ccc(Cl)cc1C(=O)O,3.63,training
CC(C)N(Cc1ccccc1O)C(C)C,11.4,training
O=C(O)c1cccc(I)c1,3.83,training
CN(C)CCCN(C)C(=O)C=NO,8.68,training
Nc1ccc(NS(=O)(=O)c2ccccc2)cc1,9.05,training
COCc1ccc(C(=O)O)cc1,4.18,training
N#CC(C#N)N=Nc1ccccc1O,6.1,training
CC1(C)NC(=O)NC1=O,9.19,training
O=C(O)CSc1ccccc1[N+](=O)[O-],3.18,training
CCCCC(=O)O,4.82,training
CC(=O)C=NO,8.365,training
S=CNc1cccc(Cl)c1,10.8,training
Cc1cc([N+](=O)[O-])c(C(C)C)cc1O,4.2,training
O=C(O)c1cncs1,2.99,training
N#Cc1cccc(O)c1,8.63,training
Cc1cc(S(=O)(=O)N(CCO)CCO)cc(C)c1O,8.25,training
Cc1ccc(Cl)c(C(=O)O)c1,3.12,training
CC(C)(C(=O)O)C(C#N)c1ccccc1,3.95,training
CCC(C(=O)O)C1(O)CC2CCC1C2,4.165,training
CC(CN)C(=O)O,3.53,training
CC(C)CC(=O)O,4.79,training
O=C(O)c1ccc2ccccc2c1,4.2,training
Cc1nc(N)c2c[nH]nc2n1,11.3,training
Cc1cc(C(=O)O)ccc1Cl,4.07,training
Cn1c(=O)[nH]c2ncn(C)c2c1=O,8.65,training
Cn1c(C(=O)O)cc(=O)n(C)c1=O,0.8,training
NCCC#CC#CCCC(=O)O,4.12,training
O=C(O)Cn1cnnn1,2.27,training
CC(C)(C(=O)O)C(C(N)=O)c1ccccc1,4.8,training
N#Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,6.78,training
Cc1ccc(C(=S)Nc2cccc(F)c2)cc1,10.63,training
Cc1cc(C(CC(=O)O)c2ccccc2)ccc1O,4.67,training
N#CC(C#N)N=Nc1ccccc1Cl,5.84,training
O=C(O)c1cccc([N+](=O)[O-])c1O,2.16,training
Cc1ccccc1S(=O)O,1.47,training
O=c1cc(O)[nH]c2ccccc12,0.76,training
C[SH](C)CC(=O)c1ccccc1,8.6,training
CNC(C)C(=O)O,2.22,training
Cc1cccc2ccc(O)cc12,9.42,training
O=C(O)c1cc2cc(Cn3ccnc3)ccc2s1,2.74,training
CC(C)N(C(=S)S)C(C)C,4.3,training
O=Cc1ccc(O)cc1,7.53,training
NC(=O)CN(CC(=O)O)CC(=O)O,2.29,training
ON=C(O)c1ccccc1O,7.39,training
Oc1ccccc1F,8.81,training
Cc1ccc(C(=O)C=CC(=O)O)cc1,3.44,training
CC(=O)CC(=S)Nc1cccc(C)c1,7.56,training
C[Si](C)(C)c1ccc(C(=O)O)cc1,4.27,training
CC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,6.94,training
O=C(c1ccccc1)c1cccc(O)c1,9.0,training
NC(=O)C(N)C(O)C(=O)O,2.31,training
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,10.8,training
c1ccc2c(c1)ccc1[nH]cnc12,12.54,training
OCCNC(=S)S,2.82,training
CN1Cc2[nH]cnc2N(C)C1=O,11.25,training
O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1,9.3,training
Cc1cccc(C(C)[N+](=O)[O-])c1,7.49,training
CN(C)CC(P(=O)(O)O)P(=O)(O)O,5.75,training
Nc1ccc(C(=O)O)c2ncccc12,12.58,training
Cc1cccc(C(=O)N(C)O)c1,8.52,training
O=C(O)c1cccnn1,3.0,training
OB1OCc2ccccc21,7.38,training
CN(C)CCCNC(=O)C=NO,8.68,training
O=C(O)C1CCCN1,1.965,training
CC#CCC(=O)O,3.6,training
CC(C)=CCC1C(=O)C(C(=O)CC(C)C)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O,6.18,training
COc1cccc2c1-c1c(O)cccc1-2,9.15,training
Cc1cc(=O)n(-c2nc(=O)c(C)c(C)[nH]2)[nH]1,5.5,training
NC(=O)C(CCC(=O)O)NC=O,4.3,training
CCC(Oc1ccccc1C)C(=O)O,3.43,training
CC(=O)C(=NO)c1ccccc1,8.85,training
CC(C)(C)CC(=O)O,5.01,training
Oc1ccccc1Cl,8.4,training
COc1n[nH]c([N+](=O)[O-])n1,5.35,training
Cc1[nH]nc2ncnc(N)c12,11.11,training
C[SH](C)c1ccc(O)cc1,7.31,training
C[n+]1ccccc1C=Cc1ccc(O)cc1,8.4,training
C[n+]1cccc2cc(S)ccc21,4.12,training
O=[N+]([O-])c1cccc(S(=O)O)c1,1.21,training
CC(C)CN(CC(C)C)C(=S)S,3.4,training
C=C(OC)C(=O)O,3.38,training
Cc1c[n+](C2CC(O)C(CO)O2)c(O)nc1N,4.4,training
Cc1cc(C)cc(C(=O)O)c1,4.3,training
NCCCCC(=O)O,4.26,training
Cc1ccc(NC(=S)c2ccccc2)cc1,10.81,training
O=C1NS(=O)(=O)c2ccccc21,1.76,training
CC(=O)C1CC(CC(=O)O)C1(C)C,4.82,training
O=C(Oc1ccc([N+](=O)[O-])cc1)C1c2ccccc2-c2ccccc21,9.9,training
CC(C)(C)C([N+](=O)[O-])=[N+]([O-])O,8.24,training
O=Nc1c(O)cc(S(=O)(=O)O)c2c[nH]nc12,5.85,training
NNC(=O)c1cccc(N)c1,12.45,training
CC(C)SC(C)C(=O)O,3.78,training
Cc1ccc(O)c(C(=O)O)c1,3.01,training
O=[N+]([O-])Cc1ccccc1,6.77,training
c1ccc(-c2c[nH]c(-c3ccccc3)n2)cc1,12.6,training
C[Si](C)(C)CCCCC(=O)O,4.96,training
C[n+]1ccc2c(O)cccc2c1,6.9,training
CSc1ccc(O)cc1,9.5,training
O=Cc1cc(Br)ccc1O,7.4,training
O=C(O)c1cc(-c2ccccc2)nnc1NCCN1CCOCC1,1.1,training
CC(C#N)C(C)(C)C(=O)O,3.97,training
Oc1c(I)cc(Cl)c2cccnc12,7.9,training
Cc1cc(C(F)(F)F)[nH]n1,12.33,training
C[N+]1(CCCCC(=O)O)CCCCC1,4.33,training
NS(=O)(=O)c1ccc(P(=O)(O)O)cc1,1.42,training
S=c1[nH]cnc2[nH]nnc12,4.6,training
COCC1=C(C(=O)O)CCC1,4.5,training
Cc1ccc(O)c(CN(C)C)c1,11.22,training
O=C(O)CSc1ccc(S)cc1,3.77,training
OCCO,14.04,training
CC#CC#CCC(=O)O,3.23,training
CS(=O)O,2.35,training
Cn1cc(O)[nH]c1=O,11.4,training
CCOC(=O)C(C)=NO,9.64,training
O=c1[nH]cc(SSc2c[nH]c(=O)[nH]c2=O)c(=O)[nH]1,8.0,training
CCCCCCCCCCNCCC(=O)O,3.57,training
C=CC1(O)CN2CCC1CC2C(O)c1cc(=O)[nH]c2ccccc12,2.76,training
CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,6.92,training
Cn1cnc2c(=O)[nH]c(N)nc21,3.07,training
Cc1cc(Cl)ccc1O,9.6,training
N#CC(C(=O)O)c1ccccc1,0.99,training
Fc1ccc(NC=S)cc1,11.25,training
Nc1ccc(O)c(N)c1,10.4,training
O=C(O)[c+]1cccccc1,3.29,training
Nc1nc(=O)nc(N)[nH]1,4.5,training
CCC1(C)OC(=O)NC1=O,6.0,training
CCCCCCCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.66,training
S=C1NCCO1,11.05,training
Sc1ccc2ncccc2c1,6.5,training
O=C(O)C(=O)C(c1ccccc1)c1ccccc1,2.78,training
Cn1cnc2[nH]c(=O)[nH]c(=S)c21,6.8,training
CC1(C)SC2C(C(=O)O)N=C(CCCC(N)C(=O)O)N2C1C(=O)O,3.1,training
Cc1cccc(C(=O)O)c1Br,2.9,training
O=[N+]([O-])c1ccccc1C=NO,10.4,training
CCC1C(=O)C(CC)C1=O,3.5,training
CC(C)CC1=NC(=O)C(CC(C)C)=NC1,1.7,training
CCCNC(=O)S,0.52,training
Cc1nnnn1CC(=O)O,2.16,training
CCC(C)(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,3.41,training
Oc1c(Cl)ccc(Cl)c1Cl,6.12,training
NCCCCCCNC(=S)S,2.95,training
C(COCCc1nn[nH]n1)OCCc1nn[nH]n1,5.37,training
CNc1cc[nH]c(=S)n1,3.09,training
c1c[nH]cn1,14.47,training
CCCCN(C(=O)c1cc([N+](=O)[O-])ccc1O)c1ccc(N=Nc2ccc3c(c2)OCCOCCOCCOCCOCCO3)cc1,6.3,training
C=C(C)C1CNC(C(=O)O)C1CC(=O)O,2.09,training
CCN(CC)Cc1cc(Br)ccc1O,7.7,training
O=c1ccccn1O,-0.71,training
Cc1ccc(O)c(O)c1,9.62,training
ON=C(O)c1cccc2ccccc12,7.7,training
CN1C(=O)NCc2[nH]cnc21,11.1,training
O=C(O)C12CC3(F)CC(F)(CC(F)(C3)C1)C2,3.24,training
Cc1ncsc1C(=O)O,3.54,training
Cc1ccc(C(=S)Nc2ccccc2)cc1,11.5,training
N#Cc1ccccc1-c1nn[nH]n1,3.55,training
