smiles_standarized,label,group
CC=CC1C(=O)C(=O)c2ccccc2C1=O,4.78,training
O=Cc1c(O)cccc1Cl,8.26,training
O=CO,3.69,training
COc1ccc(-c2nc3nc(SC)nnc3[nH]2)c(OC)c1,7.69,training
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,6.12,training
Cc1c(C(=O)O)cccc1[N+](=O)[O-],2.98,training
CC(C)(C=CC(=O)O)c1ccccc1O,10.71,training
O=C1NC(=O)c2c1cccc2[N+](=O)[O-],8.8,training
O=c1c(Cc2ccccc2)c(-c2ccccc2)[nH]n1-c1ccccc1,7.6,training
O=C(O)CN(CC(=O)O)Cc1cc([N+](=O)[O-])ccc1O,2.4,training
NC(=S)Nc1ccc(Cl)cc1,12.3,training
[O-][n+]1ccc(O)cc1,5.76,training
N#CC(C#N)N=Nc1ccccc1[N+](=O)[O-],5.8,training
Cc1ncc(C(=O)O)s1,3.26,training
O=C(O)C1(O)CCC1,3.88,training
CC(C[Si](C)(C)CCCCl)C(=O)O,5.05,training
Nc1ccc(S(=O)(=O)Nc2cccnn2)cc1,7.06,training
COc1ccc(C(=S)Nc2ccc(Cl)c(Cl)c2)cc1,10.14,training
Cc1ccc(C(O)C(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1,4.24,training
O=C(O)C=C=Cc1ccccc1,3.7,training
CCn1cccc(O)c1=O,8.99,training
O=C(O)Cc1nc2ccccc2[nH]1,0.2,training
O=Cc1ccccc1O,8.36,training
CCN(CC)Cc1cc(Cl)ccc1O,8.11,training
CC(=O)C(CN1CCCCC1)=NO,7.05,training
CCc1c(O)ccc(C(C)C)c1C,10.85,training
C[N+](C)(C)c1ccc(O)c([N+](=O)[O-])c1,5.03,training
NCCCCC#CC#CCCC(=O)O,4.15,training
CCCCN(C(=O)c1ccc(O)cc1)c1ccc(N=Nc2ccc3c(c2)OCCOCCOCCOCCOCCO3)cc1,9.12,training
COc1cccc([N+](=O)[O-])c1O,6.74,training
CC(C(=O)O)C(C#N)c1ccccc1,3.7,training
Cn1[nH]c(=O)ccc1=O,5.65,training
NCCCC#CC#CCCC(=O)O,4.12,training
CC1(C)C(=O)NC(=O)C1(C)C,9.7,training
CCC(N)C(=O)O,2.29,training
CCOCCn1c(CN2CCN(CCCCn3cc(C(=O)O)cn3)CC2)nc2ccccc21,3.8,training
ON=Cc1ccc2c(c1)OCO2,10.85,training
CCC1(C)CC(=O)NC1=O,9.34,training
Fc1ccc(NC(=S)c2cccc(Br)c2)cc1,10.32,training
CC(C)C(C(=O)O)N1CC(NC(=O)Cc2ccccc2)C1=O,3.48,training
Nc1nc(O)c[nH]1,4.8,training
CC(=O)NC(Cc1c[nH]cn1)C(=O)O,2.94,training
CCCCO,15.58,training
NC(=O)CS(N)(=O)=O,9.7,training
CCP(=O)(CC)CC(C)=O,11.94,training
Cc1ccccc1C(=O)O,3.92,training
COC(=O)c1ccccc1O,10.3,training
Cc1cccc(C)c1NC(=S)c1ccccc1,10.79,training
O=C(O)c1ccccc1N=CC=Cc1ccccc1,6.12,training
Cc1c(I)cccc1C(=O)O,3.26,training
COc1ccccc1-c1nn[nH]n1,4.8,training
Cc1nn(-c2ccccc2)cc1C(=O)O,4.58,training
NCCc1ccc(O)c(O)c1,10.63,training
CN(C)C(=O)CS,8.1,training
C[N+](C)(C)O,4.65,training
OC(O)c1ccccc1,12.43,training
Oc1ccc2cccc(Cl)c2c1,8.69,training
O=C(O)c1ccc(I)o1,2.94,training
CCN(CC)Cc1cccc(F)c1O,7.26,training
O=C(O)C=CC(=O)NOCc1ccccc1,3.8,training
CCC(CC)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,3.37,training
CCc1cc(Cl)c(O)c(C(=O)NCC2CCCN2CC)c1OC,6.91,training
CCOC(=O)COc1ccc(C(=O)c2ccc(O)c(CN)c2)cc1,7.34,training
Cc1ccc(CCC(=O)O)cc1,4.74,training
O=C(O)c1ccc([N+](=O)[O-])s1,2.68,training
NC(=O)Nc1ncnc2[nH]cnc12,9.95,training
CCOCC(=O)O,3.61,training
CCCCC(CC)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,3.08,training
Fc1cccc(NC(=S)c2ccccc2)c1,10.29,training
O=C(O)C1SCc2ccccc21,5.32,training
Cc1ccc(C(=O)O)cc1Br,3.96,training
CCN(CC)Cc1cc(Cl)cc(Cl)c1O,5.95,training
CN(C)Cc1cccc(O)c1,8.88,training
O=C1Cc2c1ccc(O)c2Br,5.75,training
NC(=O)CCC(N)C(=O)NC(CCC(=O)O)C(=O)O,3.14,training
O=[N+]([O-])c1c(O)coc1O,1.68,training
O=S(=O)(O)c1ccc(Br)cc1,-6.72,training
O=[N+]([O-])c1cc([N+](=O)[O-])c2c[nH]nc2c1O,2.5,training
NC(=O)NS(=O)(=O)c1ccc(N)cc1,5.41,training
O=C(O)c1ccccc1OC1OC(CO)C(O)C(O)C1O,3.6,training
Cc1cc(Cc2cc(C)c(O)c(C)c2)c(O)c([N+](=O)[O-])c1,7.98,training
Nc1ccc(S(=O)(=O)Nc2nccs2)c(Cl)c1,6.95,training
Nc1cc(O)n(CCCCC(N)C(=O)O)c1O,2.5,training
NS(=O)(=O)C(F)(F)I,6.79,training
Cc1ccc([N+](C)(C)C)cc1O,8.2,training
Nc1cc(O)[nH]c1O,5.9,training
O=C(O)C1CCCc2ccccc2O1,3.63,training
CCC1(c2ccccc2)C(=O)NC(=S)NC1=O,6.3,training
CC1(C)SC2C(NC(=O)Cc3ccc(O)cc3)C(=O)N2C1C(=O)O,2.62,training
O=C(O)c1cnccn1,2.7,training
Cc1cc(Cc2cc(O)ccc2C)c(O)c([N+](=O)[O-])c1,7.93,training
Cc1ccccc1B(O)O,9.74,training
CC(=O)NOC(C)=O,6.81,training
CC1CCC(C(=O)O)CC1,4.965,training
CC(=S)Nc1ccc(Cl)cc1,11.06,training
Oc1cc(Cl)cc(Cl)c1,8.07,training
CC(=O)c1ccc([N+](=O)[O-])cc1,16.65,training
Cc1cc[nH]c1C(=O)O,5.1,training
NC(=O)CC(NC(=O)C(N)CS)C(=O)O,2.97,training
NS(=O)(=O)c1cccc([N+](=O)[O-])c1,9.19,training
NCc1nn[nH]n1,2.62,training
O=C(O)CC1(O)CC2C=CC1C2,4.36,training
CCN(CC)C(=S)NC(=O)c1ccc(C)cc1,8.77,training
O=C(O)c1cc([N+](=O)[O-])ccc1Sc1ccccc1,3.22,training
N#CC(C#N)Cc1ccc(Cl)cc1,11.49,training
Oc1ccccc1O,9.33,training
C#CCC(=O)O,3.31,training
Oc1cc(Br)cc(Br)c1,8.01,training
CN(C)c1ccc(C(=S)Nc2ccccc2)cc1,11.18,training
[O-][n+]1cccc(O)c1,6.4,training
ON=CC(Cl)=NO,8.24,training
CCOO,11.8,training
Cc1[nH]n(-c2ccccc2)c(=O)c1-c1ccccc1,11.9,training
NNC(=O)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,8.26,training
S=C(Nc1ccccc1)c1ccc(Cl)cc1,10.76,training
CC(C)SCC(=O)O,3.72,training
CCCCCCCCCCCNCc1ccc(C)cc1,9.46,training
ON=C(O)C1CCCCC1,9.87,training
CC#CC(=O)O,2.63,training
Cc1ncc(CO)c(CO)c1O,8.98,training
Fc1cccc(NC(=S)c2cccc(Br)c2)c1,10.01,training
NC(=O)CS,8.22,training
Cc1ccc(C2CC2C(=O)O)cc1,4.6,training
O=C(O)c1ccccc1F,3.6,training
NCCCCCC#CC#CCCC(=O)O,4.17,training
Cc1ccc(C(=O)O)c(C)c1,4.18,training
N#CS,0.85,training
ON=c1[nH]cnc2[nH]cnc12,9.83,training
CC(C)(C)P(=O)(O)C(C)(C)C,4.24,training
NS(=O)(=O)C(F)(F)Br,6.53,training
O=c1[nH]c(=O)n(-c2ccccc2)[nH]1,4.9,training
N#CC(C#N)N=Nc1ccc(OC(F)(F)F)cc1,6.0,training
CC(N=O)=NO,5.8,training
NCCCC(=O)O,4.06,training
O=[PH](O)C(NCc1ccccn1)c1ccccc1O,2.4,training
CCCc1c(C)[nH]n(C)c1=O,10.5,training
CC(=O)Nc1nnc(S(N)(=O)=O)s1,7.48,training
Nc1ccc(S(=O)(=O)Nc2ccn(-c3ccc([N+](=O)[O-])cc3)n2)cc1,6.94,training
C=C=CC(=O)O,3.96,training
CCN(CC)S(=O)(=O)c1ccccc1C(=O)O,2.96,training
Nc1[nH]cnc(=O)c1N,3.57,training
O=C(O)CC1NC(=O)c2ccccc2O1,4.9,training
NC(CC1C=NC(=S)N1)C(=O)O,1.84,training
CCC(C)=CC(=O)O,5.145,training
CC1CC(C(=O)O)=[N+]([O-])C1(C)C,2.85,training
OCO,12.83,training
O=C(O)C#CSc1ccccc1,2.11,training
CCC=CCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.84,training
O=C(O)C1CC1c1ccccc1,4.68,training
CC(C)(S)C(C(=O)O)n1ccnc1Cc1ccccc1,1.8,training
Cc1cccc(OC(O)(CBr)c2ccccc2)c1,11.21,training
O=c1[nH]c(O)c(Br)c[n+]1C1OC(CO)C(O)C1O,-0.9,training
CC#CC#CC=C=CC(O)CCC(=O)O,4.9,training
CC(C)(C)c1ccc(O)cc1,10.27,training
NC(=O)N=NCc1ncnc2[nH]cnc12,9.1,training
Oc1ccc(Br)cc1Br,7.77,training
c1ccc2[nH]nnc2c1,8.39,training
CN(C)c1ccc(C(=O)O)cc1,4.96,training
Cc1ccccc1-c1nn[nH]n1,4.09,training
O=C(O)c1cc(Cl)co1,2.69,training
CN(C)C(=O)c1ncnc2[nH]cnc12,7.9,training
O=C(NCO)c1ccccc1,13.05,training
Cc1cc(C)[nH]n1,15.0,training
Cc1nc2[nH]c(=O)[nH]c(=O)c2[nH]1,9.7,training
O=C(O)C1CCCN1C(=O)C1CCCN1,3.16,training
O=S(=O)(O)c1ccc(O)c2c[nH]nc12,7.6,training
CCCC1(Br)C(=O)NC(=O)NC1=O,6.6,training
Cc1cccc(N)c1C(=O)O,3.2,training
C=C(F)C(=O)O,2.55,training
CCCO,15.97,training
Cc1cc(C2(c3ccc(O)c(C)c3)OS(=O)(=O)c3c(Br)c(Br)c(Br)c(Br)c32)ccc1O,7.53,training
O=C(C[n+]1cccc2c3ccccc3ccc21)c1ccc(-c2ccccc2)cc1,11.25,training
O=C1N=CCc2nnnn21,6.95,training
Oc1ccc(OCc2ccccc2)cc1,10.47,training
ON=C(O)c1ccccn1,8.6,training
C[n+]1ccccc1S,-1.42,training
O=c1cnc2ccccc2[nH]1,-1.37,training
O=C(O)c1ccc(C2CC2)cc1,4.42,training
NC(=O)CS(=O)(=O)NC(N)=O,5.05,training
COc1ccc(NC=S)cc1,11.74,training
COC(=O)c1ccccc1-n1[nH]c(=O)cc1C,12.3,training
Cc1ccc(NC(=S)c2ccc(Cl)cc2)cc1,11.18,training
O=C(O)c1cc2ccccc2cc1O,2.71,training
O=C(O)CCC(=O)c1ccc2ccccc2c1,4.96,training
O=C(O)c1sccc1[N+](=O)[O-],2.68,training
CC(=O)c1ccc(S)cc1,5.33,training
O=[N+]([O-])c1ccc(O)c(CN2CCCCC2)c1,5.88,training
O=Nc1c(S(=O)(=O)O)cc(O)c2c[nH]nc12,7.15,training
O=C(O)C12CCC(C1)C2,3.96,training
O=C(O)c1cc(-c2ccccc2)oc(=O)c1,3.3,training
CCNc1ncnc2[nH]ncc12,10.9,training
C[N+](C)(C)CCC[N+](C)(C)CCCNC(=O)C=NO,8.31,training
Cc1ccccc1O,10.22,training
CC(C)(C)Cc1ccccc1O,10.69,training
CCC1(CC)OC(=O)NC1=O,5.7,training
CCOC(=O)COc1ccc(S(=O)(=O)c2ccc(O)c(CN)c2)c(Cl)c1Cl,6.67,training
NC(Cc1c[nH]cn1)C(=O)NCC(=O)O,2.4,training
c1cn[nH]c1,14.18,training
O=C(O)c1ccc(C=C[N+](=O)[O-])cc1,3.94,training
CCN(CC)Cc1cccc(C)c1O,10.02,training
N#CC(=NC(C#N)=C(C#N)C#N)C(C#N)C#N,2.1,training
O=C(O)C=CCCl,4.14,training
Oc1c(Br)cccc1Br,6.6,training
O=C(O)c1ccc(CCl)cc1,4.13,training
C1COCCOCc2n[nH]c(n2)COCCOCCO1,9.55,training
CC(=O)c1cccc(=O)c(O)c1,6.16,training
c1cnc2[nH]cnc2c1,11.08,training
O=C(O)C#CBr,1.9,training
CC(=O)Nc1ccc(S)cc1,6.08,training
CCOc1cc(C)nc(-n2[nH]c(C)cc2=O)n1,7.35,training
Cc1c[nH]c(C(=O)O)c1,4.6,training
CCOC(=O)c1ccccc1-n1[nH]c(=O)c(CC)c1C,12.4,training
O=C(O)C1COCCO1,3.15,training
S=C(N=Nc1ccc2ccccc2c1)NNc1ccc2ccccc2c1,12.68,training
Cc1ccc(C(=O)C(=O)O)cc1C,1.36,training
CN(C)CCCCCCCCCCNC(=O)C=NO,9.02,training
Sc1ccc(Br)cc1,5.8,training
Oc1ccc(O)n1O,6.04,training
Nc1c2ccccc2nc2ccc(O)cc12,7.71,training
CN(C)CCCCCCNC(=O)C=NO,8.93,training
CCSC(C)C(=O)O,3.8,training
COc1ccc(C(=O)c2cc[nH]n2)cc1,12.09,training
CC(C)=CCC(=O)O,4.6,training
O=C(O)c1ccc(F)c([N+](=O)[O-])c1,3.37,training
CN(C)CCCCCCCCNC(=O)C=NO,8.97,training
Cn1ccnc1CS,8.88,training
O=[N+]([O-])c1ccc2c(c1)Cc1cc(O)ccc1-2,9.01,training
CC(C)C1C(=O)c2ccccc2C1=O,7.4,training
O=S(=O)(O)c1c(O)ccc2c[nH]nc12,9.45,training
Cc1cc(O)ccc1[N+](C)(C)C,8.34,training
Cc1[nH]ccc1C(=O)O,5.8,training
COc1ccc2c(c1)CCC(=O)C2,13.27,training
O=C(O)CC1CCCCO1,4.39,training
C[Si](C)(C)O[Si](C)(C)CCCC(=O)O,5.03,training
OCC(O)c1oc(O)c(O)c1O,4.13,training
O=C(O)c1cccc2ccc(O)cc12,3.69,training
O=C(O)CC(O)c1ccccc1,4.4,training
CC(=O)c1ccc(N=NC(C#N)C#N)cc1,5.85,training
O=C(O)C1CCC(O)CC1,4.76,training
CCC=CCC1=NC(C(=O)O)C2SC(C)(C)C(C(=O)O)N12,2.4,training
Cc1cc(Nc2ccc(O)cc2)c(C(C)C)cc1O,10.295,training
Nc1ccc(S(=O)(=O)Nc2ccn(-c3ccccc3[N+](=O)[O-])n2)cc1,7.0,training
CC(C)Oc1ccc(C(=O)O)cc1,4.57,training
O=c1cc(O)cc[nH]1,1.37,training
OC(O)c1ccccn1,12.8,training
CBr,15.4,training
ONc1cc[n+](O)c2ccccc12,3.89,training
Nc1cc(N2CCOCC2)nc(N)n1,-0.35,training
CCOC(=O)c1c(C)nc(C)c(C(=O)OCC)c1-c1cccc(NS(=O)(=O)c2ccc(N)cc2)c1,9.7,training
CCN1CCCC1CNC(=O)c1c(OC)ccc([N+](=O)[O-])c1O,5.75,training
CCCCc1c(C)[nH]n(-c2ccccc2)c1=O,11.4,training
O=C(O)C(=O)c1ccccc1,1.22,training
CNc1nnc(S(N)(=O)=O)s1,7.8,training
C[n+]1ccc(-c2nc3ccccc3[nH]2)cc1,8.89,training
Cc1ccc([N+](C)(C)O)cc1,4.32,training
CCc1cc2c(C)cc(=O)oc2cc1O,8.01,training
NNC(=O)C(F)F,9.66,training
C=CCC1(C2=CCCCC2)C(=O)NC(=S)NC1=O,7.09,training
COc1ccc2cc(O)ccc2c1,9.64,training
Cc1ccc(S(=O)(=O)NCCC(=N)N(C)C)cc1,9.84,training
CCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,7.4,training
C[N+]1(CC(=O)O)CCCCC1,2.01,training
COC(=O)c1ccccc1S,6.3,training
O=C1c2ccccc2C(=O)N1O,6.13,training
COC1CC1C(=O)O,4.615,training
O=C(O)c1ccc[n+]([O-])c1,2.95,training
O=C(O)C1C2CCC1CC2,4.85,training
COc1ccc(C=O)cc1O,8.89,training
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,8.08,training
O=C(O)CCCCc1ccccc1,4.88,training
CCCCC#CC(=O)O,2.61,training
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,8.51,training
O=C1C(=O)C(C(=O)c2ccccc2)C(=O)c2ccccc21,2.17,training
O=Cc1ncnc2[nH]cnc12,8.8,training
COc1ccc(C(=S)Nc2ccc(Cl)cc2)cc1,10.93,training
CC1(C)OC(=O)NC1=O,6.15,training
COc1ccc(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1OC,3.47,training
COc1ccc(C2CC2C(=O)O)cc1,4.62,training
CP(C)(=O)O,3.08,training
Cc1nccc2c1[nH]c1ccccc12,14.5,training
CC(=O)CC(=O)Nc1cccc(C)c1,10.0,training
O=c1[nH]cnc2ccccc12,2.12,training
CCN(CC)CC(=NO)C(C)=NO,8.5,training
CCOC(=O)CC(C)=O,9.51,training
O=CNOC(=O)C=Cc1ccccc1,5.9,training
Cc1cc(O)c(C(C)C)cc1C,10.79,training
C#CC#CC=C=CC(O)CCC(=O)O,4.8,training
O=C(O)C=Cc1ccco1,4.29,training
CN(C)Cc1cc(F)ccc1O,8.12,training
CC(C)c1cccc(=O)c(O)c1,7.22,training
O=[N+]([O-])c1ccc2c(O)cccc2c1,8.49,training
Cn1c(CCl)nc2c(O)ccc(O)c21,8.4,training
CC(C)Nc1ncnc2[nH]ncc12,10.99,training
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,8.62,training
O=C(O)C1CCCCn2nnnc21,3.4,training
Cc1ccc(C(=S)Nc2ccc(Br)cc2)cc1,10.81,training
CC1CCC(=O)C1=O,9.6,training
CC(Br)=[N+]([O-])O,7.17,training
CCC[Si](C)(CCC)CC(=O)O,5.65,training
CC=C(C)C=C(C)C(=O)CC(O)CC1CC(=O)NC(=O)C1,11.2,training
O=C(O)CCc1c[nH]cn1,4.0,training
Cc1[nH]n(C)c(=O)c1Cc1ccccc1,10.9,training
ONc1ccc(O)cc1,9.83,training
O=C(O)CSc1cccc([N+](=O)[O-])c1,3.4,training
CC(=O)N1C[S+]([O-])CC1C(=O)O,2.5,training
Nc1ccc(B(O)O)cc1,9.17,training
COc1cccc(S)c1,6.39,training
Cc1cccc(C(O)C(C(=O)O)c2ccc(-c3ccccc3)cc2)c1,4.17,training
NNC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,9.14,training
CC(C)(C)CCCC(=O)O,4.88,training
Nc1n[nH]c(N)c1N=Nc1ccc(C(=O)O)cc1,4.68,training
CC(O)C1CNC(C(=O)O)C1CC(=O)O,3.645,training
Oc1ccc(Nc2ccc(O)cc2)cc1,10.04,training
O=C(O)C(O)c1ccccc1,3.34,training
Nc1nnnn1CC(=O)O,2.38,training
CCCCCCCCCCCC(=O)O,4.89,training
NS(=O)(=O)c1ccc(Cl)cc1,9.5,training
O=P1(O)CCCC1,2.51,training
Cn1c(=O)[nH]c2c(ncn2C)c1=O,6.3,training
CCSc1nccc(O)[n+]1C,0.9,training
C[n+]1ccc(C(=O)O)cc1,1.72,training
CCC(=O)CC(C)=O,9.36,training
O=C1NC(=S)NC12CCCCC2,8.79,training
OC(O)=c1cc(O)oc1=C(O)O,2.26,training
Cc1cnc(C(=O)O)s1,3.03,training
CC1(C)CC(=O)C(Br)C(=O)C1,3.1,training
Fc1ccc(NC(=S)c2ccc(Cl)cc2)cc1,10.41,training
CN(C)CCNS(=O)(=O)c1cccc2c(N(C)C)cccc12,8.33,training
Cc1cc([N+](=O)[O-])cc(C)c1O,7.22,training
Cc1ccc(NC=S)cc1,11.64,training
O=C(O)C1CCC(C(=O)O)S1,3.32,training
O=COO,7.1,training
C[n+]1ccsc1N,9.65,training
FC(F)(F)c1nc2cncnc2[nH]1,5.12,training
COc1ccc(C(=S)Nc2ccccc2)cc1,11.27,training
CC(C)(C)NCC(=O)c1ccc(O)cc1,7.9,training
N#CC[N+](=O)[O-],4.86,training
CC(=O)c1cc(C(=O)c2ccccc2)[nH]n1,9.01,training
CC1(CC2CCOC2)CC2C34COC(=O)CC3OC(C)(C)C4CC(=O)C2(C)C2(C1)OC2C(=O)O,2.7,training
COc1cnc(N)s1,4.98,training
c1cc(-c2nn[nH]n2)cc(-c2nn[nH]n2)c1,3.38,training
Cc1ccc(N[N+](=O)[O-])cc1,4.88,training
O=C(Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(O)cc1,7.68,training
Cc1cc(C)c2cccc(O)c2n1,10.6,training
Oc1ccccc1I,8.4,training
Cc1nnn(CC(=O)O)n1,2.23,training
N#CC(C#N)N=Nc1c(Cl)cccc1Cl,4.7,training
c1ncc2[nH]cnc2n1,8.92,training
O=C(O)C1CC1c1cccc(Cl)c1,4.51,training
Cc1ccc([N+](=O)[O-])cc1C(=O)O,3.17,training
O=C(O)C1=C(CO)CC1,4.16,training
CN(C)S(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,6.23,training
OC(c1ccccc1)c1ccccn1,12.85,training
Cc1cc(=O)n(-c2ccccc2)[nH]1,11.3,training
CC1C(=O)CC(C)(C)CC1=O,5.6,training
NC(O)=c1cc(O)[nH]c1=C(O)O,3.0,training
CC[Si](C)(C)CCCC(=O)O,5.02,training
Nc1ccnc2c(O)cccc12,6.91,training
CC=C(C(=O)O)c1ccc([N+](=O)[O-])cc1,5.0,training
O=C(C[n+]1cccc2c3ccccc3ccc21)c1ccccc1,11.35,training
O=[N+]([O-])Cc1cccc([N+](=O)[O-])c1,6.3,training
O=C(O)CCc1ccccc1,4.59,training
O=[N+]([O-])c1cccc(NC=S)c1,10.3,training
O=[N+]([O-])c1cccc(C=NO)c1,10.445,training
Oc1ccc2c(cnc3ccccc32)c1,8.68,training
Cc1ccc(C(=O)C[n+]2cccc3c4ccccc4ccc32)cc1,11.7,training
Cc1cccc(C(=O)O)c1,4.28,training
NS(=O)(=O)c1ccccc1,9.7,training
C[n+]1cccc(CC(=O)c2ccccc2)c1,6.75,training
CC12CC(=O)NC1(CCC(=O)O)C(=O)NC2=O,4.4,training
CC(C#N)(CC(=O)O)c1ccccc1,3.99,training
CC1(C)C(=O)CC(=O)CC1=O,4.2,training
N#Cc1ccc(C(=O)S)cc1,1.42,training
Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,1.34,training
Nc1c[nH]nc1[N+](=O)[O-],9.5,training
Nc1ccc(-c2nn[nH]n2)cc1,4.55,training
CC(C)CNC=S,12.8,training
O=C(O)C1CSCN1,1.58,training
NCCC=CC(=O)O,3.83,training
CC(C)c1ccccc1C(=O)O,3.64,training
O=C1C=CCN=N1,-1.8,training
Nc1c2ccccc2nc2cc(O)ccc12,6.63,training
Cc1[nH]n(-c2ccccc2)c(=O)c1C,11.3,training
O=C1CCC(C(=O)O)N1,3.325,training
CCOC(C)=NO,11.37,training
Cc1c(Cn2ccnc2)oc2ccc(C(=O)O)cc12,3.91,training
O=C(O)c1nc2ccccc2[nH]1,0.4,training
O=C1CC(c2ccccc2)N=N1,11.4,training
CCCOC(=O)c1ccc(O)cc1,8.3,training
C(CNCCc1nn[nH]n1)NCCc1nn[nH]n1,3.6,training
CCc1c(C)n(-c2ccccc2C(=O)O)[nH]c1=O,12.2,training
Cc1csc(C(=O)O)c1,3.66,training
FC(F)(F)c1ncnc2[nH]cnc12,7.35,training
N#Cc1c(-c2nc3ccccc3s2)c(=O)oc2cc(O)ccc12,6.38,training
c1ccc(-c2nc3ccccc3[nH]2)nc1,12.05,training
N#CCC(C(=O)O)c1ccccc1,3.44,training
CC(=O)c1cc(F)cc(NC(=O)c2nn[nH]n2)c1O,2.36,training
CC(I)=[N+]([O-])O,7.24,training
CC(C)=C(C(N)=O)C(=O)O,3.95,training
COc1ccc(O)cc1C,10.24,training
CC(=O)C(Cc1ccc(C#N)cc1)C(C)=O,9.69,training
Cc1cc(=O)oc2cc(O)ccc12,7.8,training
C[n+]1ccccc1N,12.2,training
CC(=O)c1cccc(NC(N)=S)c1,12.1,training
CC(C)P(=O)(O)C(C)C,3.56,training
CSc1ccc(C(=O)O)cc1,4.23,training
CN(C)Cc1cc(OCc2ccccc2)ccc1O,11.48,training
NS(=O)(=O)c1ccc(N=Cc2ccccc2O)cc1,6.63,training
COc1ccc(O)c(N)c1,10.0,training
CC1=NS(=O)(=O)c2cnccc2N1,7.6,training
Cc1cccc(C(C)C)c1O,10.85,training
O=C(O)c1ccccc1C(=O)c1ccccc1,3.54,training
CCOC(=O)C(CC)C(C)=O,12.74,training
Oc1ccc(N=Nc2ccccc2)cc1,8.44,training
O=C(O)C=Cc1c[nH]cn1,3.25,training
O=C1CC(c2ccccc2)NC(=O)N1,11.22,training
Cc1cccc(NC=S)c1,11.55,training
C=CC(Cl)C(=O)O,2.54,training
