smiles_standarized,label,group
O=C(O)CCc1ccc([N+](=O)[O-])cc1,4.54,training
CCOCCn1c(N2CCCN(CCCCn3cc(C(=O)O)cn3)CC2)nc2ccccc21,3.7,training
O=C(O)c1ccc[nH]1,4.35,training
Oc1ccc(-c2cc(=S)ss2)cc1,7.86,training
C#CCCC(=O)O,4.2,training
Cc1nc([N+](=O)[O-])c[nH]1,9.75,training
CCC(=O)c1cc(C(=O)c2ccccc2)[nH]n1,9.14,training
CCC1(C2=CCCCC2)C(=O)NC(=S)NC1=O,7.12,training
CCCSC(C)C(=O)O,3.82,training
Oc1cccnc1,5.01,training
CC(C#N)CC(=O)O,3.95,training
CC(=O)c1ccc(C(=O)O)s1,3.0,training
CCOc1ccccc1C(=O)O,4.18,training
Nc1nc(N)c2[nH]cnc2n1,10.77,training
O=c1o[nH]c(-c2ccccc2)c1Br,2.3,training
COc1ccc(CC(=O)O)cc1,4.36,training
C[n+]1ccc(C(=O)c2ccccc2)cc1,12.25,training
CCS(=O)O,2.27,training
CC=CC=CC(=O)O,4.52,training
CC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,5.87,training
Cc1csc(-c2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2)n1,8.5,training
Brc1ccccc1-c1nn[nH]n1,3.83,training
O=C(O)CCC1NC(=O)CNC1=O,4.36,training
O=C(O)c1ccoc1,3.94,training
O=C1C(=O)C(c2ccccc2)C(=O)c2ccccc21,4.35,training
Cc1cc(Nc2ccc(O)cc2)cc(C)c1O,10.45,training
O=c1[nH]c(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,5.72,training
CC(C)NCCc1ccc(O)cc1,9.59,training
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,5.46,training
O=C(O)c1csc(Cl)n1,3.3,training
CCNCC(=O)O,2.31,training
CCCCC(CC)C(=O)O,4.76,training
Cc1cccc(O)c1C(=O)Oc1ccccc1,8.63,training
O=C(O)CCCc1ccccc1,4.78,training
COCCNC(=S)S,2.85,training
O=C(O)Cc1nn[nH]n1,3.1,training
COC(=O)CC1C(C(=O)O)NCC1C(C)O,2.4,training
O=C(O)c1cccc(Oc2ccccc2)c1,3.95,training
Cc1ccc(C)c(C(=O)C(=O)O)c1,1.45,training
C=C(SC1CCCCC1)C(=O)O,3.4,training
O=[PH](O)c1ccccc1,1.63,training
Cc1cc(C(=O)O)ccc1[N+](=O)[O-],3.65,training
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,10.2,training
COc1ccc(O)c(N=Nc2nc(C)cs2)c1,7.98,training
O=P1(O)CCCCC1,2.73,training
O=CC(=O)CO,5.03,training
Cc1ccc(O)c(CO)c1,10.15,training
CC(c1cccc(C(F)(F)F)c1)[N+](=O)[O-],6.96,training
CC1=C(C)C(=C(C)C(=O)O)CC1=O,3.1,training
CCCCOc1ccc(O)cc1,10.23,training
CN1CCC(n2[nH]c(-c3ccccc3)c(Cc3ccccc3)c2=O)CC1,6.73,training
C#[N+]O,5.0,training
Cc1ccc(C=NO)cc1,10.94,training
CCCCCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,7.2,training
CN(C)Cc1cc(CC(C)(C)C)ccc1O,11.48,training
O=[N+]([O-])c1ccc(O)cc1,7.13,training
Cc1[nH]n(-c2ccccc2)c(=O)c1C(C)C,11.6,training
c1cc[nH]c1,16.5,training
Cc1cc(C(N)=O)cc(C)[n+]1O,2.08,training
O=S1(=O)Cc2cc(Br)ccc2N=CN1,9.3,training
Cn1c(=O)[nH]c2[nH]cnc2c1=O,7.88,training
C=C(C)C1CNC(C(=O)O)C1CC(=O)OC,1.95,training
Oc1ccc(N=Nc2nc3ccccc3s2)c2cccnc12,7.2,training
Cn1cnc(C(=O)O)c1C(=O)O,-0.88,training
CN(C)c1cccc[n+]1O,2.27,training
CN(C)C=Nc1ccc(O)cc1,10.54,training
COC(=O)Nc1ncnc2[nH]cnc12,9.68,training
COc1ccc(B(O)O)cc1,9.32,training
NC(=O)c1ccccc1C(=O)O,3.75,training
Cn1c(=O)c2c([nH]c(=O)n2C)n(C)c1=O,6.0,training
O=C(O)c1ccccc1[N+](=O)[O-],2.23,training
Cc1ccc2c(c1O)-c1c-2ccc(C)c1O,8.04,training
Oc1ccc(N=Nc2ccncc2)cc1,7.73,training
O=C1Cc2cc(O)ccc21,7.24,training
O=C(O)C1CCCCN1,2.5,training
O=[N+]([O-])C=Cc1cccc(O)c1,9.05,training
CCOC(=O)C1CCCCC1=O,11.9,training
CC(=NO)NO,10.75,training
CC(C)(OO)c1ccccc1,12.64,training
CC(P)C(=O)O,4.15,training
C[Si](C)(C)CCCCCC(=O)O,5.06,training
COO,11.5,training
O=[N+]([O-])c1n[nH]c(Oc2ccccc2)n1,4.2,training
CC(=CC=CC(C)C(=O)O)C1CNC(C(=O)O)C1CC(=O)O,2.1,training
O=C(c1ccccc1)c1ccccc1O,9.3,training
CC(=O)C1CCCCC1=O,10.21,training
COC(=O)c1ccc(O)cc1,8.34,training
O=C(O)C1CCC(C(=O)O)C1,4.88,training
CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,5.75,training
NC(=O)CC(=O)c1ccncc1,7.91,training
O=C1N=NCc2ccccc21,-2.0,training
NC(Cc1[nH]nc2ccccc12)C(=O)O,2.2,training
C[n+]1c2ccccc2cc2ccc(N)cc21,11.85,training
O=C(O)c1ccc([N+](=O)[O-])cc1,3.43,training
O=C(O)c1ccc(OCc2ccccc2)cc1,4.44,training
NC(=O)c1cccnc1,13.5,training
CC(C)CCC(=O)O,4.84,training
O=C(O)C1(O)CCCC1,4.11,training
CN(C)c1cccc2c(S(N)(=O)=O)cccc12,9.9,training
COC(=O)[n+]1ccc(C)cc1,6.15,training
O=C1C=NCC=N1,-0.1,training
Cc1cc(=O)[nH][nH]1,10.9,training
CN1C2CC=C(C(=O)O)C1CC2,3.93,training
CCOc1cccc(C(=O)O)c1C,3.73,training
Cc1ccc(NC(=S)c2cccc(Br)c2)cc1,10.89,training
NCc1ccccc1S(N)(=O)=O,10.11,training
COc1ccc(C(=O)O)cc1C,4.35,training
O=C1C(=NO)CCC1=NO,7.95,training
Cc1ccccc1SCC(=O)O,3.46,training
CN(C)CCc1c[nH]c2ccc(O)cc12,9.73,training
NC(=O)CC(N)C(N)=O,7.0,training
CCc1cc(CC)c(OC)c(C(=O)NCC2CCCN2CC)c1O,7.24,training
O=c1cc(S(=O)(=O)O)[nH]c(=O)[nH]1,7.26,training
O=C(O)CC1NC(=O)CNC1=O,3.93,training
CC(=O)Nc1ccc(S(=O)(=O)Nc2nccc(C)n2)cc1,5.46,training
Cc1ccc(O)cc1[SH](C)C,8.01,training
CC(C)(C)OO,12.8,training
c1ccc(-c2nc3cncnc3[nH]2)cc1,8.09,training
Nc1nc(=O)c2ncn(C3C=CC(CO)C3)c2[nH]1,3.15,training
CC1(C)NC(=S)NC1=S,7.65,training
CC(C)OO,12.1,training
CO,15.52,training
O=[PH](O)C(NCc1cccnc1)c1ccccc1O,2.35,training
O=C(O)C(=O)C=Cc1ccccc1,1.97,training
Oc1cccc2ccccc12,9.44,training
CC#CC=CC(=O)O,4.2,training
S=C(Nc1ccc(Br)cc1)c1ccc(Cl)cc1,10.24,training
NS(=O)(=O)c1ccsc1C(=O)O,3.3,training
O=[N+]([O-])c1cc2cc(O)ccc2cc1Cl,8.56,training
CCCC(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,4.01,training
C[N+](C)(C)NC(=O)c1ccc([N+](=O)[O-])cc1,3.11,training
Oc1ccc2c(c1)Cc1ccccc1-2,9.51,training
CCN(CC)Cc1cc([N+](=O)[O-])c2ccccc2c1O,2.82,training
Oc1[nH]c(O)c2c1CCC2,9.53,training
Cc1cnc2c(O)cccc2c1,9.75,training
N#CC(Br)C#N,5.0,training
COc1ccc(NC(=S)c2ccc(Cl)cc2)cc1,11.26,training
Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,7.85,training
N=C=O,3.67,training
Oc1cccc(I)c1,9.02,training
CC(NC(=O)C1CCC(=O)N1)C(=O)O,3.6,training
CC(C)(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,3.76,training
CC(=O)CC(=S)Nc1ccc(C)cc1,7.65,training
O=[N+]([O-])Nc1ccccc1,4.74,training
O=C(O)CN(CC(=O)O)Cc1ccccc1O,2.2,training
Cc1[nH][nH]c(=O)c1-c1ccccc1,11.4,training
CNS(=O)(=O)C(F)(F)F,7.56,training
O=c1cc[nH]c2ccccc12,2.27,training
CCOC(=O)C[N+](=O)[O-],5.82,training
CC1=NCCc2c1[nH]c1ccc([N+](=O)[O-])cc21,12.55,training
COc1ccc(CC(C(C)=O)C(C)=O)cc1,10.57,training
COc1cc(CO)ccc1O,9.79,training
CCC(=O)NBr,8.2,training
O=C(O)CCC1CCCCC1,4.91,training
Cc1ccc(S(N)(=O)=O)cc1C,9.62,training
CN(C)Cc1cccc(NC(=O)C=NO)c1,8.28,training
COc1cccc(CCC(=O)O)c1,4.65,training
COc1cccc(OC)c1-c1nc2ccncc2[nH]1,10.9,training
Nc1nc[nH]n1,10.72,training
O=C(C=NO)CCl,7.9,training
COc1ccc(NS(=O)(=O)c2ccccc2)cc1,8.88,training
O=c1cc(O)[nH]cn1,5.4,training
Oc1ccc(O)c2ccccc12,9.25,training
CSc1ncnc2[nH]ncc12,9.65,training
Nc1ccc(CC(=O)O)cc1,3.49,training
CC(C)CCCN(C)CCCNC(=O)C=NO,8.72,training
CSC(C)C(=O)O,3.76,training
COC(=O)C1=C(C(=O)OC)CC=C1,5.0,training
O=c1cc(CO)occ1O,7.82,training
CC(C)=C(C#N)C(=O)O,3.04,training
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4.22,training
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,7.3,training
CNCC(O)c1cccc(O)c1,9.84,training
CCC1(CC)C(=O)NC(=O)N(C(=O)c2ccccc2OC)C1=O,6.54,training
O=C(O)CI,3.16,training
NC(=O)C(O)C(N)C(=O)O,2.12,training
O=[N+]([O-])c1ccc(NC=S)cc1,10.11,training
Fc1cc(F)c(F)c(S)c1F,2.75,training
O=C(O)c1ccccc1S,7.6,training
CCCN[N+](=O)[O-],6.47,training
CC(CC(C)(C)[N+](=O)[O-])[N+](=O)[O-],8.95,training
CC(=NO)C(=O)CO,9.16,training
FC(F)(F)c1cccc(NC=S)c1,10.78,training
COc1cccc(=O)c(O)c1,7.24,training
O=C1C=C2C=CC=CC2N=N1,0.21,training
CCOC(=O)c1ccc(O)cc1,9.34,training
O=[N+]([O-])c1ccc(-c2ccc(O)cc2)cc1,9.01,training
CC(=Nc1ccccc1O)c1ccccc1O,9.23,training
O=c1c(O)c1-c1ccccc1,2.01,training
O=S(=O)(Nc1cccc(C(F)(F)F)c1)C(F)(F)F,3.5,training
Oc1c(C(Nc2nc3ccccc3s2)c2ccccn2)ccc2cccnc12,10.94,training
O=c1nc2ccccc2c[nH]1,1.3,training
Cn1n[n+](C)nc1N,2.5,training
C[N+](C)(C)Cc1ccccc1O,8.71,training
O=[N+]([O-])c1ccc(B(O)O)cc1,7.15,training
O=C(O)C=C(I)c1ccccc1,3.4,training
COC(=O)c1cc(O)c(O)c(O)c1CN(C)C,6.8,training
Nc1cccc(C(=O)O)c1,3.09,training
CNC(C)(C)C(=O)O,2.2,training
O=C(O)c1ccc2ccccc2n1,1.79,training
C[N+](C)(C)c1cccc(O)c1,8.07,training
O=P(O)(C1CCCCC1)C1CCCCC1,3.47,training
O=C(O)c1ccc(O)cc1,4.57,training
Cc1cc(C(N)CO)c(O)c(C(N)CO)c1,6.3,training
N#CC(C#N)C(c1ccccc1)C(C#N)C#N,6.19,training
CC(=O)Oc1cccc2cccc(O)c12,9.69,training
CC(C)c1ccc(C(=O)O)cc1,4.31,training
COc1cc(C(N)=O)ccc1-c1nc2cn(C)nc2[nH]1,12.3,training
O[n+]1ccccc1,0.77,training
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,3.62,training
CCC(C)C(N)C(=O)O,2.285,training
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,11.2,training
O=P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,13.74,training
O=[N+]([O-])c1ccccc1-c1nn[nH]n1,2.98,training
Cc1c(Cc2c(C)n(C)[n+](-c3ccccc3)c2O)c(=O)n(-c2ccccc2)n1C,1.51,training
C[n+]1ccc2cc(O)ccc2c1,6.06,training
Nc1ccc(S(=O)(=O)Nc2ncco2)cc1,6.5,training
S=C(S)NC1CCCCC1,2.95,training
CC(NC(=O)C(CCC(N)=O)NC(=O)C1CCC(=O)N1)C(=O)O,3.67,training
c1nc2cc3c(cc2[nH]1)CCCC3,13.33,training
O=C(O)C1CC1Br,4.09,training
NNC(=O)CF,11.3,training
O=Cc1cccc(B(O)O)c1,7.8,training
CCC(=O)O,4.83,training
O=S(=O)(O)c1ccc2c(N=Nc3ccc4[nH]cnc4c3)c(O)c(S(=O)(=O)O)cc2c1,9.8,training
Cc1cc(Cl)cc(Cl)c1O,7.85,training
O=C(O)C(Cl)=NO,1.5,training
CC(c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-],6.51,training
CCc1cccc2ccc(O)cc12,9.54,training
CC(C)(C)S,11.14,training
COc1cc(C)ccc1C(=O)O,4.38,training
CN(C)Cc1ccccc1O,10.96,training
CCCCCCCP(=O)(CCCCCCC)CCCCCCC,12.81,training
Cc1cc(C=O)c(O)c(C=O)c1,6.2,training
Nc1ccc(P(=O)(Nc2nccs2)OCC(F)(F)F)cc1,8.7,training
C[N+](C)(C)CCCc1ccc(O)cc1,9.8,training
Nc1ccc(O)c2ncccc12,11.24,training
C=c1nc2c(O)c3c(c(O)c2n1C)=NC=NC3=O,1.15,training
Oc1ccccc1,9.97,training
Cc1ccc(C=CC(=O)C(=O)O)cc1,1.96,training
NCCc1cccc(O)c1,9.27,training
CC(=O)c1cc[nH]n1,11.85,training
[N-]=[N+]=Nc1ncnc2[nH]cnc12,7.6,training
Cc1nnc(C)n1N,9.85,training
[O-][S+](Cc1ccccc1)c1c[nH]nn1,6.09,training
CCc1cc(C(C)C)ccc1O,10.77,training
O=C(O)CCCc1c[nH]cn1,4.26,training
O=[N+]([O-])c1ccc(C(O)=NO)cc1,8.02,training
CC1(C(=O)O)CCC=[N+]1[O-],2.95,training
NS(=O)(=O)c1cccc(C(=O)O)c1,3.61,training
Cc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)cc1,2.8,training
Oc1ccccc1CN1CCOCC1,10.27,training
O=C(O)c1ccc(O)c2ncccc12,9.32,training
CC(C)(C)Cc1ccc(O)cc1,10.71,training
CN(C)Cc1cc([N+](=O)[O-])ccc1O,5.75,training
NCc1cccc(S(N)(=O)=O)c1,10.14,training
Nc1nc(=S)nc(N)[nH]1,10.2,training
CCN(CC)C(=S)NC(=O)c1ccc(Cl)cc1,8.0,training
CC(C)(C=CC(=O)O)c1cc([N+](=O)[O-])ccc1O,4.26,training
Oc1ccc2[nH]cnc2c1,10.01,training
S=C1N=C(c2ccccc2)C(SCc2ccccc2)N1,9.55,training
Fc1cccc(NC=S)c1,10.89,training
S=c1cccc[nH]1,-1.22,training
Cc1ccc(C)c(C(=O)O)c1,3.97,training
C[n+]1cc(O)cc2ccccc21,5.42,training
N#CC(CCCCC(=O)O)c1ccccc1,4.75,training
Nc1cccc[n+]1O,2.67,training
O=C(CC(=O)C(F)(F)F)c1ccccc1,6.3,training
Cc1ccc(C(=O)C[SH](C)C)cc1,8.9,training
O=C(O)C(P)CCC(P)C(=O)O,4.015,training
C[n+]1cc(S)cc2ccccc21,2.4,training
COc1cc(C=O)ccc1O,7.38,training
Cn1nc([N+](=O)[O-])nc1NN=O,3.22,training
O=C(O)c1cccc[n+]1[O-],3.54,training
O=C1C=CCC=N1,0.75,training
Cc1ccc(S(=O)(=O)NCC(=O)O)cc1,11.4,training
CC(C)CCC1C(=O)C(CCC(C)C)(CCC(C)C)C(=O)C1O,6.3,training
COCCO,14.88,training
N#CCc1ccc(C(=O)O)cc1,4.09,training
O=S(=O)(Cc1ccccc1)c1nc[nH]n1,6.23,training
O=Cc1ccc(O)cc1Cl,6.6,training
O=C(O)c1cnc(Cl)s1,3.0,training
CC1(C)NC(C)(C)[N+](O)=C1c1ccccc1,2.06,training
COc1cnccc1C(O)O,11.7,training
Oc1ccc2[nH]ncc2c1,10.05,training
OB(O)c1ccccc1,8.74,training
O=C(c1ccc(Cl)cc1)c1cc[nH]n1,11.87,training
CC(=O)Sc1ccc(O)cc1,8.88,training
CC(C)C12CNC(C(=O)O)C1CC(=O)O2,2.45,training
CONc1cc(=O)n(C)c(=O)n1C,10.58,training
CC(=O)CC(=O)Nc1ccccc1,9.94,training
NC(Cc1ccccc1)C(=O)O,2.255,training
OB(O)c1cccc(O)c1,10.84,training
NC(CC(=O)O)c1ccccn1,1.3,training
Cc1ccc(C(=S)Nc2ccc(F)cc2)cc1,10.97,training
CCc1nc(=O)s[nH]1,6.89,training
Nc1ccccc1OC1OC(C(=O)O)C(O)C(O)C1O,3.3,training
CNC(=O)CS(=O)(=O)NC(N)=O,4.89,training
O=C(C[N+](=O)[O-])c1ccccc1,5.19,training
COc1ccc(S)cc1,6.76,training
Nc1ncnc2c[nH]nc12,10.15,training
CC12CC(C(=O)O)OC(=O)C1CCC1(C)C2C2CCC1(O)C(=O)O2,3.5,training
C#CC(=O)O,1.89,training
O=C(O)CCl,2.85,training
Cc1ccccc1C=CC(=O)O,4.5,training
Cc1cc(=O)cc(O)o1,5.0,training
NNC(=O)c1ccccc1N,12.8,training
Oc1cccc2c1CCCC2,10.46,training
O=[N+]([O-])c1cc([N+](=O)[O-])c2nnn(O)c2c1,1.6,training
CC(=O)C(=NO)C(C)=O,7.44,training
CCCCCOc1ccc(O)cc1,10.23,training
COc1c(C(=O)O)oc2ccccc12,3.7,training
NC(=NO)c1ncnc2[nH]cnc12,9.4,training
Cc1cccc(C(=O)O)c1[N+](=O)[O-],2.91,training
O=C(O)c1ccc(Cl)s1,3.41,training
Cc1cccc(CN(C)C)c1O,11.1,training
O=C(O)C(CO)c1ccccc1,4.23,training
[O-][n+]1ccc(NO)c2ccccc21,9.52,training
Cc1ccc(O)c(=O)cc1,7.32,training
Nc1ccc(S(=O)(=O)Nc2ccncn2)cc1,6.17,training
O=Nc1c(O)cc(S(=O)(=O)O)c2[nH]ncc12,7.75,training
Cc1cc(C#N)cc(C)c1O,8.27,training
O=C(O)c1ccccc1-c1nn[nH]n1,2.9,training
C[n+]1c[nH]c2[nH]cnc2c1=O,2.0,training
CC(C)c1cccc(=O)c(O)c1Br,6.68,training
O=C(O)C=Cc1ccoc1,4.31,training
O=C(O)c1cccc(Cl)c1,3.8,training
CCC(=O)c1cc(C(C)=O)[nH]n1,9.05,training
O=[N+]([O-])CCO,9.4,training
O=C(O)c1cc[nH]n1,3.84,training
SCc1c[nH]cn1,9.54,training
O=[N+]([O-])c1cccc(C(O)=NO)c1,8.07,training
CCOC(=O)C(Cc1cccc(C)c1)C(C)=O,11.87,training
CCCCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,10.2,training
O=C(O)Cc1c[nH]c2ccccc12,4.39,training
O=C(Oc1cccc([N+](=O)[O-])c1)C1c2ccccc2-c2ccccc21,9.84,training
C[Si](C)(C)CCC(=O)O,4.91,training
NCCc1nn[nH]n1,3.99,training
Cc1ccccc1N=NC(C#N)C#N,6.9,training
Oc1ccc2ccccc2c1,9.6,training
CSc1ncnc2[nH]cnc12,8.74,training
Cc1cccc(C(=O)O)c1C,3.73,training
O=C(O)Cc1cccs1,3.85,training
Cc1ccc(Br)c(C(=O)O)c1,3.0,training
O=C1C=CC(=O)c2c(O)cccc21,8.7,training
S=CNc1ccc(Cl)cc1,10.8,training
CCSC(C)O,14.34,training
Oc1cccc2c1CCC2,10.2,training
Cc1cc(O)ccc1C(C)C,10.31,training
C=CC#CCC(=O)O,3.41,training
O=C(O)C#CCl,1.89,training
O=C(O)C(O)Cc1c[nH]cn1,2.99,training
O=S1(=O)N=CNc2ccncc21,6.71,training
Cc1ccc(C(=O)O)c(Br)c1,3.09,training
O=[N+]([O-])c1n[nH]c(-n2cncn2)n1,2.0,training
CCOc1ccc(O)cc1,10.23,training
COc1ccccc1CCC(=O)O,4.8,training
CC(=O)[n+]1cccc(C#N)c1,1.62,training
CCC(C(=O)O)C(=O)N1CCCCC1,3.86,training
O=C(O)c1ccc([N+](=O)[O-])c2cccnc12,1.41,training
O=C(O)C12CNCCC1O2,2.63,training
CCc1cc([N+](=O)[O-])cc(CC)c1O,7.73,training
C#CC#CC#CCC(O)CCC(=O)O,4.75,training
CN(C)c1cc[n+](O)cc1,3.9,training
Oc1ccc2cnncc2c1,7.95,training
CCOC(=O)c1n[nH]c2c(c1=O)c(=O)n(C)c(=O)n2C,7.32,training
Cc1cc(Cc2cc([N+](=O)[O-])ccc2O)cc(C)c1O,7.12,training
O=C(O)C(CO)NCc1ccccc1O,2.1,training
O=CC1CCCCC1=O,6.35,training
CCN1CCCC1CNC(=O)c1c(O)cccc1OC,8.7,training
O=C(O)C(c1ccc(-c2ccccc2)cc1)C(O)C1CCCCC1,4.19,training
O=C(O)c1cc2ccccc2[nH]1,3.79,training
C=CCOc1ccc(C(=O)O)cc1,4.45,training
O=C(O)C1(C(=O)O)CCCC1,3.24,training
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,6.42,training
CCCCCc1c(-c2ccccc2)[nH][nH]c1=O,8.4,training
Cc1ccc(OC(O)(CBr)c2ccccc2)cc1,11.23,training
CNc1nc2cncnc2[nH]1,9.56,training
OCc1ccc(O)cc1,9.82,training
N#CCC[n+]1ccc(C(N)=O)cc1,13.3,training
Nc1ccc(S(=O)(=O)Nc2cncnc2)cc1,6.62,training
CCN(CC)Cc1cc([N+](=O)[O-])ccc1O,5.75,training
O=C(O)c1cc(Cl)cc([N+](=O)[O-])c1,2.17,training
C[n+]1ccccc1O,0.32,training
O=C(O)CCP,4.23,training
CNCCS,8.02,training
NC(Cn1cccn1)C(=O)O,2.2,training
O=C(C=NO)C=NO,7.65,training
CN(C)CC(=O)O,1.99,training
COP(=O)(O)NS(=O)(=O)c1ccccc1,1.05,training
O=C(O)C1CCCCO1,3.84,training
CCC(CC(C)(C)[N+](=O)[O-])[N+](=O)[O-],9.73,training
Cc1ccc(I)c(C(=O)O)c1,2.95,training
O=C(CC(=O)c1ccccc1)Nc1ccccc1,9.54,training
S=c1[nH]c(S)c(-c2ccccc2)[nH]1,8.15,training
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,12.55,training
CC#CC#CC(=O)O,1.94,training
O=NNc1nc([N+](=O)[O-])nn1-c1ccccc1,3.33,training
Oc1cc2c(O)[nH]c(O)c2[nH]1,8.15,training
CCC(P)C(=O)O,4.08,training
OC(c1ccncc1)(c1ccncc1)c1cccnc1,11.9,training
Cc1cc(C(=O)C(C#N)C#N)cc(C)c1O,2.55,training
COc1cc([S+](C)[O-])ccc1-c1nc2[nH]ncc2[nH]1,12.02,training
O=C(O)Cc1ccoc1,4.07,training
CN(C)C=Nc1ccccc1O,11.02,training
Oc1ccc(Br)cc1,9.29,training
O=C(O)c1ccc(Br)cc1,3.99,training
Cc1ccc(O)c(Cc2cc(C)cc([N+](=O)[O-])c2O)c1,6.87,training
CN(C)C(=O)CC(=O)c1ccncc1,7.75,training
Cc1ccc(C(N)=S)cc1,12.8,training
CC(C)CS(=O)O,2.75,training
O=[N+]([O-])c1cc2nc[nH]c2cc1[N+](=O)[O-],8.92,training
Oc1ccccc1C1CCNCCNCCCNCCN1,10.84,training
O=Cc1c2ccccc2c(O)c2ccccc12,6.0,training
N#CC(c1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1,10.7,training
Cc1c(Cn2ccnc2)sc2cc(C(=O)O)ccc12,3.59,training
C#CCCCC(=O)O,4.6,training
CC(=O)c1ccc(Br)cc1,18.04,training
O=C(O)CSC(c1ccccc1)(c1ccccc1)c1ccccc1,4.32,training
Cc1ccc([N+](=O)[O-])c(C(=O)O)c1,2.55,training
CCCP(=O)(CCC)CCC,12.16,training
Cc1ncc2c(c1O)C(=O)OC2,7.05,training
Cc1ncc(CO)c(C)c1O,9.98,training
O=C1CCC(=O)C1O,4.8,training
O=[N+]([O-])c1ccc(P(=O)(Nc2nccs2)Oc2ccccc2)cc1,8.9,training
CC(N)C(=O)O,2.39,training
