smiles_standarized,label,group
O=C(O)CCC(=O)C=C=Cc1ccccc1,13.3,training
Fc1ccc(S)cc1,6.35,training
S=C(NCc1ccccc1)c1ccccc1,12.16,training
O=C(O)COc1ccc([N+](=O)[O-])cc1,2.89,training
Nc1ccc(S(=O)(=O)NCc2ccco2)cc1,10.89,training
Cc1cccc(O)c1C(=O)O,3.35,training
CCOC(=O)C(=NO)c1ccccc1,8.95,training
O=C(O)c1cccc2cc3ccccc3cc12,3.7,training
CN[N+](=O)[O-],6.25,training
CC(C)(CC[N+](=O)[O-])[N+](=O)[O-],7.84,training
CC(=O)c1ccccc1C(=O)O,4.15,training
O=C(O)CBr,2.84,training
Cn1cncc1CC(NC(=O)CCN)C(=O)O,2.64,training
O=C(O)CNC(=O)c1cccc(O)c1O,3.5,training
CN(C)c1cccc2c(S(=O)(=O)NCC(=O)O)cccc12,4.4,training
CC(C)=CCC1C(=O)C(C(=O)CC(C)C)C(=O)C1O,2.35,training
CC(C)=C=CC(C)(C)C(=O)O,4.7,training
Oc1c2c(c(O)n1O)CCCC2,6.0,training
CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1O,7.07,training
CN(C)CCc1c[nH]c2cccc(O)c12,8.47,training
Cc1nnc(C=NO)s1,8.4,training
C[n+]1cc(O)c2ccccc2c1,4.93,training
C[n+]1ccc2ccc(O)cc2c1,7.09,training
CCC(C)(O)c1cnc(CC(C)C)c(O)[n+]1[O-],5.02,training
O=C(O)C12CCC(O)(CC1)CC2,6.33,training
O=[N+]([O-])c1cccc(S(=O)(=O)O)c1,-7.1,training
CCC(=O)C=NO,8.37,training
On1nnc2c(Cl)cccc21,3.9,training
COCC(=O)O,3.53,training
c1ccc(CSc2c[nH]nn2)cc1,8.2,training
N#CC(C#N)N=Nc1ccc(Cl)cc1,6.15,training
CCCCNCCC(=O)O,3.57,training
Cn1cnc2[nH]c(N)nc(=O)c21,3.57,training
O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,8.3,training
Cc1ccc(S(N)(=O)=O)cc1,9.89,training
CC(=O)NS(=O)(=O)c1ccsc1C(=O)O,3.1,training
CC1CCC(O)(C(C(=O)O)c2ccc(-c3ccccc3)cc2)CC1,3.45,training
Cn1cnc2c1N=CNS2(=O)=O,4.45,training
CN(C)CCS,7.68,training
O=C1CCCCC1=O,10.3,training
O=C(O)c1ccccc1Cl,2.95,training
OB(O)Cc1ccccc1,9.12,training
CN(C)CCCCCNC(=O)C=NO,8.88,training
O=S(=O)(Cc1ccccc1)c1c[nH]nn1,5.15,training
CCNC(=S)OC(C)C,11.52,training
CC(=O)C(Cc1ccc([N+](=O)[O-])cc1)C(C)=O,9.54,training
CNc1ncnc2[nH]ncc12,10.55,training
CCCCOC(=S)NC(C)=O,9.25,training
Oc1cccc2ccncc12,8.4,training
O=c1[nH]cnc2[nH]ncc12,9.38,training
N#Cc1ccc(O)c(O)c1,7.72,training
NCCCCCCCC(=O)O,4.5,training
OCCN(CCc1nn[nH]n1)CCc1nn[nH]n1,4.23,training
Nc1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1,2.97,training
NC(=O)CCC(N)C(=O)O,2.2,training
O=C(O)c1ccsc1,4.03,training
Nc1ncnc2[nH]ncc12,10.84,training
C=CCc1ccc2cccnc2c1O,10.07,training
NS(=O)(=O)c1nc2ccccc2s1,7.8,training
Oc1ccc2ccc(Cl)cc2c1,9.09,training
O=C(O)C1CC2CCC1C2,5.05,training
C[SH](C)CC(=O)c1ccc([N+](=O)[O-])cc1,6.7,training
CC(=O)Nc1ccc(O)cc1,9.5,training
O=C(O)CC1CCCCC1,4.8,training
CCSC(C)(O)O,12.13,training
Brc1cn[nH]c1,12.69,training
Oc1c(Br)cc(Br)c2cccnc12,7.3,training
O=c1cc(-c2ccc(O)cc2)ss1,8.27,training
CC(C)(N)C(=O)O,2.39,training
CC(C)(C)OOCC(=O)O,3.49,training
CCOC(=O)c1ccc(O)c([N+](=O)[O-])c1,5.44,training
Nc1ccc(B(O)O)c([N+](=O)[O-])c1,9.64,training
Oc1cccc2cc3ccccc3cc12,9.88,training
CC(=O)N1CS(=O)(=O)CC1C(=O)O,2.23,training
O=C(O)CCC(=O)NOCc1ccccc1,4.6,training
CC(C)C(N)C(=O)O,2.365,training
Cn1cccc1C(=O)O,4.51,training
CCc1ccc(C(=O)C=CC(=O)O)cc1,3.38,training
Cc1c(Cn2ccnc2)n(C)c2ccc(C(=O)O)cc12,4.08,training
CC(C)(C)CCCCc1ccc(O)cc1,11.22,training
O=C(O)C1CCCOC1,4.25,training
O=[N+]([O-])c1cc(Br)ccc1O,6.36,training
CCc1c(O)coc1O,4.29,training
Cc1cccc([N+](=O)[O-])c1C(=O)O,2.13,training
CCCC(O)=NO,9.48,training
N#CC(C#N)N=Nc1ccc([N+](=O)[O-])cc1Cl,4.15,training
Sc1ccc(Cl)c(Cl)c1,5.48,training
O=C(O)CC(c1ncc[nH]1)c1ncc[nH]1,2.79,training
O=C(O)CCCc1c[nH]c2ccccc12,4.82,training
C#CCO,13.28,training
Cc1c[nH]cc1C(=O)O,5.65,training
Cc1ccccc1C(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,4.19,training
CC(=O)OO,8.19,training
Oc1cc(S)c(O)[nH]1,6.65,training
Clc1ccc2[nH]nnc2c1,7.7,training
O=CCC=O,4.57,training
NC(=O)Cc1ccc(C(=O)O)cc1,4.06,training
Oc1c(Cl)cc(Cl)c(Cl)c1CN1CCCCC1,5.06,training
O=C(O)c1ccc(N=Cc2ccccc2)cc1,4.47,training
Nc1cccc(N)c1O,10.5,training
COc1cccc(C=CC(=O)O)c1,4.38,training
Oc1c(Cl)c(Cl)cc(Cl)c1CN1CCOCC1,4.915,training
Cc1cc2nnn(O)c2cc1Cl,4.57,training
Cc1cc(O)c(C(C)C)cc1Nc1ccc(O)cc1,10.335,training
O=S(=O)(O)c1cc(O)c2[nH]ncc2c1,8.0,training
CN(C)C(=S)NCC(=O)O,3.71,training
COc1c(O)ccc2c1C[N+]1(C)CCc3cc4c(cc3C1C2)OCO4,8.45,training
Cc1ncc(CO)c(CN)c1O,8.02,training
Nc1c(C(=O)O)ncn1C1OC(CO)C(O)C1O,2.9,training
C[N+](C)(C)c1cc([N+](=O)[O-])ccc1O,4.35,training
CC1(C)CC(=O)C(C=O)C(=O)C1,3.65,training
C=C(C)C(C)(C(N)=O)C(=O)O,3.42,training
CC(=O)C(C)C(=O)C(C)C,11.8,training
O=C1CC(Sc2ccc([N+](=O)[O-])cc2)N1,12.97,training
NCC=CC(=O)O,3.54,training
O=C1CC(=O)CS(=O)(=O)C1,2.72,training
O=[N+]([O-])c1cc(Cl)ccc1O,3.5,training
NCC(=O)N1CCCC1C(=O)O,2.95,training
CN(C)CCc1cccc(O)c1,9.24,training
O=c1c(O)c1-c1ccc(F)cc1,2.07,training
Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,8.89,training
CSc1nc2cc3c(cc2[nH]1)CCCC3,13.0,training
CCc1ccc(C(C)C)cc1O,10.61,training
O=c1[nH]c(C(F)(F)F)nc2[nH]cnc12,1.1,training
CC(C)(O)C(=O)O,4.04,training
NC(=O)C(CCC(=O)O)c1ccccc1,4.64,training
CCOC(=O)COc1ccc(C(=O)c2ccc(O)c(CN)c2)c(Cl)c1Cl,6.38,training
O=[N+]([O-])c1ccc(S)c([N+](=O)[O-])c1,3.4,training
O=[N+]([O-])c1cccc(O)c1O,6.64,training
Cc1coc(C)c1C(=O)O,4.55,training
COc1c(O)cccc1CN,10.54,training
Nc1nc2[nH]cnc2c(N)[n+]1O,1.0,training
CC(=O)NBr,8.1,training
Cc1c[n+](C2CC(O)C(CO)O2)c(O)nc1NCCc1ccccc1,3.83,training
CC(C)C(=O)CC=O,6.68,training
NCCCCCCC#CC#CCCC(=O)O,4.21,training
CC1SC(C)(C(=O)O)OC1=O,1.94,training
CC(=O)CC(=O)c1ccccc1,8.69,training
O=C(O)CCc1nnnn1-c1ccccc1,5.0,training
O=[N+]([O-])CCc1ccccc1,8.55,training
Cc1nc(C(=O)O)c(C(=O)O)[nH]1,4.54,training
Oc1ccc(Cl)cc1CN1CCCC1,8.3,training
Nc1ccccc1O,9.71,training
Oc1coc(O)c1O,4.4,training
CCNCCCC(=O)O,3.92,training
[O-][n+]1c2ccccc2[n+](O)c2ccccc21,-1.62,training
CC(C)(C)C(O)=NO,9.59,training
CC(C)(C)CC#CC(=O)O,2.54,training
O=[N+]([O-])c1ccc(S(=O)O)cc1,1.86,training
O=C(O)CSCc1ccccc1,3.73,training
NC(=O)C(N)CCC(=O)O,3.01,training
CN(C)c1cccc(C(=NO)C(F)(F)F)c1,9.3,training
O=Cc1ncccc1O,6.95,training
COc1cc(C(=O)O)ccc1C,4.13,training
O=C(O)C1CCCC(O)C1,4.71,training
OCC(S)CS,8.62,training
NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)O,2.25,training
O=C(O)c1cc(=O)cc(-c2ccccc2)o1,1.51,training
Cc1cc([N+](=O)[O-])ccc1N=NC(C#N)C#N,5.5,training
COc1ccc2c3c([nH]c2c1)C(C)NCC3,15.6,training
Cn1nc(NN=O)nc1N1CCCCC1,5.46,training
[O-][S+](Cc1ccccc1)c1ncc[nH]1,9.8,training
O=C(CC(=O)c1ccccc1)Nc1ccccc1[N+](=O)[O-],9.54,training
O=S(=O)(Nc1ccccc1)c1ccccc1,8.22,training
C=CC1CNC(=S)O1,10.25,training
O=C1Cc2c1ccc(O)c2[N+](=O)[O-],3.98,training
CC(=O)C(C(C)=O)c1ccccc1,9.32,training
C[Si](C)(C)CCCC(=O)O,4.89,training
O=c1oc2cc(O)ccc2cc1-c1nc2ccccc2s1,7.02,training
SCc1ncc[nH]1,9.26,training
CC(=O)N(C)CC(=O)O,3.16,training
N=NC(N)c1ncnc2[nH]cnc12,10.0,training
Oc1ccc(-c2nn[nH]n2)cc1,4.28,training
NC(=O)C1CC2CCN1CC2,9.04,training
CCC#CC#CC(=O)O,1.91,training
SCCNCc1ccccc1,7.86,training
c1cc[n+]2c(c1)C[n+]1ccccc1C2,8.12,training
O=CC(c1ccccc1)c1ccccc1,9.39,training
NCCCCCCCCCC(=O)O,4.57,training
CO[n+]1ccc(O)cc1,2.57,training
CC1(C)OC(=O)CC(=O)O1,5.15,training
O=S(O)CCCCc1ccccc1,2.23,training
NCCNC(=S)S,2.0,training
O=C(C(=NO)c1ccccc1)c1ccccc1,9.4,training
N#CC(CCC(=O)O)c1ccccc1,4.4,training
CC12CCC(C(C(=O)O)C1=O)C2(C)C,3.76,training
Cn1c(=O)[nH]c(=O)c2[nH]cnc21,8.49,training
OCC(O)C(O)C(O)c1oc(O)c(O)c1O,4.3,training
C=CCCC(=O)O,4.68,training
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1C,6.0,training
Nc1ccc(S(=O)(=O)Nc2ncccc2O)cc1,7.6,training
O=S(=O)(Nc1ccccc1)C(F)(F)F,4.85,training
O=Cc1ccc(O)c(O)c1,7.45,training
O=C(O)C1(O)c2ccccc2-c2ccccc21,2.92,training
OCCCl,14.37,training
O=C(O)c1c(O)cccc1[N+](=O)[O-],2.24,training
Cn1nnnc1CC(=O)O,2.83,training
CN1CSCC1C(=O)O,1.51,training
O=C(O)CC(=O)C=NO,3.5,training
O=C(O)COc1ccccc1[N+](=O)[O-],2.9,training
COc1cccc(-c2nn[nH]n2)c1,3.91,training
O=C(O)Cc1cccc2ccccc12,4.24,training
N#Cc1c(-c2nc3cc(Cl)ccc3o2)c(=O)oc2cc(O)ccc12,6.0,training
COc1cc(C)nc(-n2[nH]c(C)cc2=O)n1,6.9,training
CC(C)=C1CCC(C)CC1=O,11.95,training
N#CC(=CC(=O)O)c1ccccc1,3.07,training
S=c1[nH]c2cc3c(cc2[nH]1)CCCC3,10.43,training
O=c1cc(O)cccc1O,5.76,training
COc1nc(=O)cc(C)[nH]1,1.6,training
CCc1nc2cc3ccccc3cc2[nH]1,12.9,training
CCOC(=O)Nc1ncnc2[nH]cnc12,9.63,training
Nc1n[nH]c(N)c1N=Nc1ccc(O)cc1,7.81,training
On1nnc2ccc(Br)cc21,3.97,training
CC(=O)C(C(C)=O)C(C)C,12.85,training
CC1CC(=O)N(O)C1(C)C,8.85,training
NS(=O)(=O)c1ccc(F)cc1,9.34,training
COc1ccc(O)c(C)c1,10.16,training
CC(=O)C1CC1C(=O)O,4.19,training
Oc1ccc2ncncc2c1,8.19,training
N#Cc1ccc(C(=O)O)cc1,3.53,training
O=[N+]([O-])Cc1ccc([N+](=O)[O-])cc1,5.89,training
CC(=O)C(C#N)C#N,1.0,training
CC(C(=O)O)=C1CC(=O)C(C)C1C,4.4,training
CN=C(N)CCNS(=O)(=O)c1ccc(C)cc1,11.9,training
Cc1ccc(C(=O)O)o1,3.42,training
O=C(O)Cc1ccc(-c2ccccc2)cc1,4.46,training
O=CC1c2ccccc2-c2ccccc21,7.4,training
NC(Cc1nc[nH]n1)C(=O)O,2.1,training
CC(=O)C(C)=C(C)C,12.01,training
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)c1ccccc1,2.87,training
CCCCc1c(C)[nH]c(NCC)nc1=O,5.04,training
Cn1cnc2c(N=O)c(O)ccc21,6.76,training
CC(=O)C(C)C(=O)c1ccccc1,11.13,training
CCC(C)N=C(C#N)C(C#N)C#N,6.35,training
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccccc2)cc1,6.63,training
O=C(O)CCS,4.38,training
Cc1cc2cccc(O)c2nc1C,10.2,training
O=C(O)c1cccc2ccccc12,3.7,training
Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1,8.46,training
CC1(C(=O)O)CCCCC1,5.13,training
CC(=NO)C(=O)c1ccccc1,9.25,training
Nc1nc(CC(=O)O)c(O)n1CCCC(N)C(=O)O,2.56,training
Cc1cc(C(=O)O)ccc1Br,4.03,training
O=C1CCCC(=O)N1O,7.6,training
O=C(O)c1cc([N+](=O)[O-])ccc1C(=O)c1ccccc1,2.86,training
CC(=NO)C(CN(C)C)=NO,10.6,training
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,7.49,training
c1ccc2[nH]cnc2c1,12.63,training
CN(C)c1ccc(O)cc1,10.16,training
Cc1nnc(C)n1O,6.5,training
CN(C)Cc1ccc(O)cc1,8.83,training
Cn1c(=O)c2c[nH]nc2n(C)c1=O,9.26,training
Nc1c(O)cccc1O,9.3,training
CC1(C)SC(=S)NC1=O,5.38,training
Oc1cc(Cl)c(Cl)c(Cl)c1,7.7,training
CCc1n[nH]c(CC)n1,10.22,training
Cc1ccc2[nH]nnc2c1,8.9,training
O=C(Cc1ccccc1)c1cc[n+](Cc2ccccc2)cc1,8.8,training
O=C(O)c1ccc(CO)cc1,4.18,training
Cc1ccc2nc3ccc(O)cc3nc2c1,7.2,training
CCCC=CC(=O)O,4.71,training
NS(=O)(=O)c1nnc(Nc2ccccc2)s1,7.7,training
Cc1c(-c2ccccc2)[nH][nH]c1=O,7.6,training
CCCCS,10.78,training
O=C1CCC(Cl)C1=O,7.05,training
COC(=O)CCS,9.33,training
Oc1cc[n+](OCc2ccccc2)cc1,2.58,training
CC(=O)c1cccc(NS(=O)(=O)C(F)(F)F)c1,3.75,training
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccc2)cc1,7.41,training
CCN(CC)C(=S)NC(=O)c1ccc(F)cc1,8.13,training
O=C(O)C12CCC(CC1)C2,4.89,training
Oc1cc(O)cc(O)c1,8.83,training
O=C(O)C(c1ccc(-c2ccccc2)cc1)C(O)Cc1ccccc1,4.29,training
O=C(O)Cn1c2ccccc2c2ccccc21,3.55,training
CCCCCCP(=O)(O)CCCCCC,3.24,training
CC(C)CCC(N)C(=O)O,3.06,training
CC=C(Cl)C(=O)O,3.22,training
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)sc1C,6.97,training
CCCCCCNCCC(=O)O,3.61,training
CC(c1cccc([N+](=O)[O-])c1)[N+](=O)[O-],6.67,training
O=C(O)C1CC1c1ccc([N+](=O)[O-])cc1,4.45,training
NS(=O)(=O)C(F)(F)Cl,6.5,training
CCCN(CCC)CCCNC(=O)C=NO,8.73,training
Nc1ccc(-c2ccc(N=Cc3ccc(O)cc3)cc2)cc1,9.5,training
N#CC(=Nc1cccc([N+](=O)[O-])c1)C(C#N)C#N,3.45,training
NC(=S)c1ccc([N+](=O)[O-])cc1,11.84,training
CCc1nn[nH]n1,5.59,training
O=C(O)c1cc(Br)cs1,3.11,training
O=C(O)c1ccc(O)c([N+](=O)[O-])c1,6.41,training
CCCCCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,10.6,training
Oc1[nH]c(O)c2c1CCCC2,9.72,training
O=[N+]([O-])c1ccc(S(=O)(=O)NCc2ccccc2)cc1,10.07,training
COc1ccc(S(N)(=O)=O)cc1,9.93,training
Cc1ccc(Br)cc1C(=O)O,3.58,training
Cn1cnc2c1c(=O)[nH]c(O)[n+]2C,0.3,training
CC(C)c1cccc(C(=O)O)c1,4.27,training
Oc1ccc(Cl)cc1Cl,7.8,training
CCNCCC(=O)O,3.61,training
Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1,4.02,training
CCCCOC(=O)c1ccc[n+](O)c1,0.03,training
O=C(O)C1OC(Oc2ccc3oc4cccc(O)c4c(=O)c3c2)C(O)C(O)C1O,3.94,training
O=C1CCCC2CCCC(=O)C12,11.13,training
Cn1cnc2[nH]c(=O)[nH]c(=O)c21,8.45,training
O=C(O)CC(c1ccccc1)c1ccccc1Cl,4.7,training
O=C(O)C1(O)CCCCC1,4.18,training
NCCS,8.4,training
O=C(O)c1ccccc1Oc1ccccc1,3.53,training
O=Cc1cc([N+](=O)[O-])cc(Br)c1O,3.48,training
Cc1cc(C(=O)O)ccc1O,4.68,training
CC(=O)[n+]1ccc(C#N)cc1,1.98,training
CN(C)CCc1nn[nH]n1,4.59,training
COc1ccc(C(=O)O)c(C)c1,4.54,training
Cc1ccc2ccc(O)cc2c1,9.52,training
O=CC1=CC=CC1,7.4,training
ON=C(O)c1ccncc1,7.82,training
O=c1[nH]c(=S)[nH]c2[nH]cnc12,5.88,training
CC(=O)N1CCc2[nH]oc(=O)c2CC1,4.3,training
Sc1ccc(Cl)cc1,5.82,training
CC(C)=CCC1C(=O)C(CC=C(C)C)(CC=C(C)C)C(O)(C(=O)O)C1=O,3.9,training
Cc1cc(C)c2c(O)c(CC(=O)O)oc2c1,4.75,training
c1ccc(CSc2nc[nH]n2)cc1,9.5,training
O=[N+]([O-])c1ccc2cc(O)ccc2c1,7.69,training
Cc1ccccc1C[N+](=O)[O-],7.6,training
CCCCCCC=NO,11.6,training
Oc1cccc(Cl)c1,8.96,training
COc1cc(CN(C)C)c(O)c(CN(C)C)c1,6.33,training
N#CC(C#N)=C(C#N)C(C#N)C#N,1.9,training
O=C(O)c1cccc([N+](=O)[O-])c1Cl,2.02,training
Oc1cncc2ccccc12,8.68,training
Oc1ccc2c(c1)CCC2,10.29,training
COC(=O)CC(=O)c1cccnc1,8.98,training
CC(C)C1CNC(C(=O)O)C1CC(=O)O,2.12,training
CCCOc1ccc(O)cc1,10.23,training
Cc1nc2ccccc2[nH]c1=O,0.48,training
Cc1cnnc2c(O)cccc12,8.34,training
CC=C=CC(=O)CC(Cc1ccccc1)C(=O)O,13.9,training
CCCCCCCCCCCCCCC(=O)O,5.01,training
N#Cc1cccc(NS(=O)(=O)c2ccccc2)c1,7.15,training
O=c1ccc2ccccc2[nH]1,0.31,training
COc1ccc2c(c1)[nH]c1c(C)nccc12,13.46,training
O=C(O)C1CC(O)CN1,1.92,training
O=S(=O)(Nc1ccc(Cl)cc1)C(F)(F)F,3.9,training
CCC(=NO)C(C)=O,9.38,training
CCC(C)(C)C(=O)O,5.03,training
O=[N+]([O-])c1cccc(C=CC=NO)c1,10.16,training
CS(=O)(=O)c1ccc(S(=O)(=O)NCc2ccccc2)cc1,10.25,training
CC(C)(C(N)=O)S(N)(=O)=O,9.92,training
Cc1c(O)cncc1C1CCCCC1,10.0,training
O=C(O)CCBr,3.86,training
CC(C)c1cc(=O)c(O)ccc1Br,6.53,training
Cc1ccccc1OC(C)C(=O)O,3.37,training
CC1=CC(=O)C(C(C)C)=CC1=Nc1ccc(O)cc1,8.8,training
CCCCCCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,6.7,training
CCC=CC(=O)O,4.69,training
CC[Si](C)(C)CC(=O)O,5.4,training
COc1nc(-n2[nH]c(C)cc2=O)nc(C)c1C,7.64,training
CC(C)(C)c1cc(C=CC(=O)O)cc(C(C)(C)C)c1O,11.1,training
Oc1ccc(Cl)c(Cl)c1,8.58,training
CNc1nc(SC)nc2[nH]ncc12,11.4,training
Nc1c2[nH]cnc2nc[n+]1[O-],9.0,training
CN(C)Cc1cc(Cl)cc(CN(C)C)c1O,5.2,training
CNC(=O)C=CC(=O)O,3.98,training
CONC(=O)c1ccccc1,8.89,training
CC(C)(S)CN,11.0,training
OB(O)CCc1ccccc1,10.0,training
CC(N)C(N)=O,8.02,training
Cc1cnc(C)c(O)c1C=O,8.08,training
Nc1ccc(S(=O)(=O)Nc2ccn(-c3cccc([N+](=O)[O-])c3)n2)cc1,7.03,training
CCc1c(-c2ccccc2)[nH]n(C2CCN(C)CC2)c1=O,5.9,training
CCc1ccc(O)c(C(C)C)c1,10.82,training
CCCCCCCCCC(=O)O,4.89,training
Nc1c2c(ncn2Cc2ccccc2)nc[n+]1[O-],11.0,training
O=C(O)C1OC(Oc2ccc3[nH]ccc(=O)c3c2)C(O)C(O)C1O,3.425,training
O=C(O)c1nc[nH]c1C(=O)O,4.27,training
CC1NCCc2c1[nH]c1ccc([N+](=O)[O-])cc21,14.1,training
NCC(O)C(=O)O,2.78,training
Nc1cc(O)ccc1O,10.65,training
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,8.92,training
CCOP(=O)(Nc1nccs1)c1ccc([N+](=O)[O-])cc1,8.7,training
CC1=CC(=Nc2ccc(O)cc2)C=C(C)C1=O,8.9,training
CC(=O)C(C)C(C)(C)C(=O)O,5.79,training
NC(CC(=O)O)C(=O)NC(CC(=O)O)C(=O)O,2.7,training
CN(C)c1cccc(O)c1,9.85,training
CC(C)CNC(=O)S,0.38,training
CCc1c(C)n(-c2ccccc2)[nH]c1=O,12.3,training
O=[N+]([O-])c1cc(Cl)c(O)c(Cl)c1,3.7,training
CNCCCNC(=O)C=NO,8.61,training
CC1(C)C=C2N=C3CC(C)(C)CC(=O)C3CC2C(=O)C1,3.6,training
Cc1cccc(NS(=O)(=O)c2ccccc2)c1,8.48,training
O=[n+]1c2ccccc2[nH]c2ccccc21,1.12,training
Cc1cc(O)c(C(C)C)cc1Cl,9.98,training
Cn1[nH]c(-c2ccccc2)cc1=O,10.9,training
CCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1O,8.7,training
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,1.22,training
N#CC(CCCC(=O)O)c1ccccc1,4.64,training
CN1CC(C(=O)O)CC2=C1Cc1c[nH]c3cccc2c13,3.265,training
CCN(CC)Cc1c(O)c(Cl)cc(Cl)c1Cl,5.13,training
CC1(C)CC(=O)CC1=O,4.2,training
C[S+]([O-])c1ccc(O)cc1,8.28,training
CCOc1ccccc1C=CC(=O)O,4.515,training
CCOc1ccc(C(=O)O)cc1,4.64,training
NC(=O)CC(N)C(=O)NCC(=O)O,2.9,training
O=C(O)C=Cc1cccc(Cl)c1,3.71,training
CC(=O)c1ccccc1NN=C(C(=O)c1ccccc1)C(=O)c1ccccc1,9.2,training
O=[N+]([O-])c1cccc(S)c1,5.24,training
O=C(Oc1ccc(Cl)cc1)C1c2ccccc2-c2ccccc21,10.32,training
O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,8.68,training
CC(N)C(=O)NC(Cc1c[nH]cn1)C(=O)O,2.73,training
Oc1cccc2ncccc12,8.54,training
O=Nc1c(O)ccc2ccccc12,7.77,training
Oc1ccccc1C=Nc1ncc2[nH]cnc2n1,9.19,training
ON=Cc1ccnc2ccccc12,10.42,training
O=C(OO)c1ccccc1,7.3,training
Oc1ccc(O)cc1,9.93,training
O=C(O)c1c(O)ccc2ccccc12,10.92,training
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(O)c3C(C2)N1C,9.85,training
CC(=O)c1cc([N+](=O)[O-])ccc1C(=O)O,3.06,training
NC(=S)Nc1ccc(Br)cc1,12.35,training
O=C(O)C(CO)NCc1cc(Cl)ccc1O,2.12,training
Oc1ccc(Cl)c2ccccc12,8.64,training
O=C(O)CNCCc1nn[nH]n1,3.8,training
Nc1ccc(S(=O)(=O)Nc2ccc(Br)nc2)cc1,7.12,training
