smiles_standarized,label,group
O=c1cccccc1O,6.87,training
N#Cc1cccc(-c2nn[nH]n2)c1,3.45,training
N#CC(C#N)N=Nc1ccc([N+](=O)[O-])cc1,5.5,training
CN(C)c1ncnc2[nH]ncc12,11.0,training
ON=C1CCCCC1=NO,10.53,training
NC(=O)c1c(CC(=O)O)n[nH]c1N,3.5,training
O=C(O)c1csc(Br)n1,3.28,training
C[n+]1cccc(S)c1,2.27,training
CCCNC(C)C(=O)O,2.21,training
O=c1c2[nH]cnc2ncn1O,5.66,training
CC1(C)CCC(C(=O)O)=[N+]1[O-],2.8,training
CN(C)c1cccc(NC=S)c1,11.78,training
S=c1[nH]c2ccccc2[nH]1,10.24,training
COC1OC(C(=O)O)C(O)C(O)C1O,3.55,training
COc1cc([N+](=O)[O-])ccc1O,6.83,training
CNC(=O)c1ncnc2[nH]cnc12,8.9,training
CC(=O)[n+]1ccc(N)cc1,9.15,training
OCCN1CCN(CCO)CC1,7.75,training
NC(=S)Nc1cccc(Cl)c1,12.0,training
O=c1cc(-c2ccccc2)oc2cc(O)ccc12,7.39,training
Cc1cc(C)c(C)c(C(=O)O)c1C,3.43,training
CC(C)(Cl)C(=O)O,2.97,training
COc1cccc(NS(=O)(=O)c2ccccc2)c1,7.95,training
O=C(Cc1cccnc1)c1ccccc1,8.79,training
O=c1oc2cc(O)ccc2cc1-c1nc2ccccc2o1,6.84,training
Cc1ncc2c(c1O)C(O)OC2,8.75,training
On1nnc2ccccc21,4.6,training
OC(c1ccncc1)n1ccnc1,7.24,training
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.57,training
CCOC(=O)Nc1nnc(-c2ccccc2)s1,8.2,training
CCCCSCC(=O)O,3.81,training
O=S1(=O)N=CNc2ncccc21,7.03,training
CNc1cccc[n+]1O,2.61,training
O=Nc1c(O)ccc2ncsc12,5.43,training
CC(=O)c1ccc(CC(=O)O)s1,3.8,training
Cc1ccc(C=CC(=O)O)cc1,4.56,training
Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,6.45,training
CCC(N=O)=NO,5.8,training
Nc1c2ccccc2nc2c(O)cccc12,7.05,training
CC(=O)N1CCCC1C(=O)O,3.21,training
Cc1ccc(C(=O)O)cc1C,4.41,training
O=C(O)CCCCC1CCSS1,4.82,training
c1cnc2[nH]ccc2c1,12.1,training
CC1=Nc2ccc(C)cc2N=C(C)C1,5.8,training
CN(C)CCCCCCCNC(=O)C=NO,8.98,training
C[N+](C)(C)Cc1cccc(O)c1,8.89,training
Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,3.1,training
O=C(O)c1csc2ccccc12,4.24,training
COc1ccc(S(=O)(=O)NCc2ccccc2)cc1,11.53,training
Cc1csc(NS(=O)(=O)c2ccc(N)cc2)n1,7.12,training
O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1,8.3,training
NC1CCCC(C(=O)O)C1,3.775,training
CC(=O)CCC(=O)O,4.63,training
CN1CC(O)c2cc(N=O)c(O)cc21,8.6,training
O=C(O)c1cc([N+](=O)[O-])ccc1CO,3.14,training
C[n+]1ccn(CCC[n+]2ccc(C=NO)cc2)c1,8.05,training
CC(c1ccccc1)[N+](=O)[O-],7.39,training
CC(=O)C(=NO)C(C)C,9.5,training
O=C(O)C#CI,2.0,training
Cc1cc(CO)c(O)c(CO)c1,9.92,training
O=C(O)c1ccc(F)cc1,4.16,training
N#CC(c1ccccc1)c1ccc([N+](=O)[O-])cc1,10.9,training
O=C(O)Cc1ccsc1,4.07,training
CC[N+](O)(CC)c1ccccc1,4.53,training
CC([N+](=O)[O-])=[N+]([O-])O,5.28,training
O=C(O)c1cccc(Br)c1,3.79,training
O=C(O)COc1ccccc1,3.15,training
Cc1cc(C)c(C)c(O)c1,10.64,training
CC(=O)c1ccccc1NN=C1C(=O)CC(C)(C)CC1=O,10.5,training
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,5.08,training
O=C1NC(=O)c2ccccc21,9.91,training
O=C1CS(=O)(=O)c2ccccc21,7.65,training
O=C(O)C(F)c1ccccc1,2.45,training
Cc1ccc(Sc2ccc([N+](=O)[O-])cc2C(=O)O)cc1,2.84,training
CCCCCCCP(=O)(CCCCCCC)NC1CCCCC1,12.53,training
O=c1cnn(C2OC(CO)C(O)C2O)c(=O)[nH]1,6.6,training
CN(C)Cc1cc(F)cc(CN(C)C)c1O,5.77,training
Oc1cccc2c1-c1c(O)cccc1-2,8.16,training
O=C(O)CC1NNc2ccccc21,2.9,training
Nc1ncc2[nH]cnc2n1,9.93,training
Cc1cccc(C)c1C(=O)O,3.23,training
CC(=O)C1CC=CCC1C(=O)O,4.4,training
Cc1nc(Cc2ccccc2)c(O)o1,10.34,training
Cc1cc(O)cc([N+](C)(C)C)c1,8.2,training
O=C(N=NCc1ccccc1O)c1ccncc1,8.31,training
N#Cc1n[nH]nc1C#N,1.47,training
CCCOC(=S)NC(C)=O,9.34,training
C[N+](C)(C)CCCC(=O)O,4.02,training
Cc1cc(C(=O)O)cs1,4.24,training
O=c1ccc(Br)ccc1O,6.32,training
CC(O)C(O)c1cnc2[nH]c(N)nc(=O)c2n1,1.45,training
CN(C)c1ncnc2[nH]cnc12,10.5,training
CS(N)(=O)=O,10.8,training
Cc1cccc(C(=O)O)n1,0.9,training
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,6.4,training
Oc1ccc2ccncc2c1,8.88,training
O=C(O)C1OC(Oc2ccc(I)cc2)C(O)C(O)C1O,3.28,training
O=C1CCC(C2CCCCC2)C(=O)C1,5.5,training
CC(C)CCOc1ccccc1C=CC(=O)O,4.615,training
CC(=O)CC(=S)Nc1ccccc1,7.5,training
CC(=O)CC(=O)C(C)(C)C,9.94,training
CCOc1cccc[n+]1O,1.18,training
Cc1cc(-c2c(C)[nH]oc2=O)on1,3.2,training
N#Cc1ncnc2[nH]cnc12,6.88,training
CC(=NO)C(O)=NO,7.74,training
Cc1[nH]c2ccccc2c1C(=O)O,5.89,training
CCCCN(C(=O)c1cccc(O)c1)c1ccc(N=Nc2ccc3c(c2)OCCOCCOCCOCCOCCO3)cc1,9.54,training
CC1(C)CC(=O)CC(=O)C1,5.21,training
NCC(=O)O,2.355,training
[O-][S+](Cc1ccccc1)c1nc[nH]n1,7.38,training
NNC(=O)c1ccccn1,11.84,training
C[n+]1cccc2cc(O)ccc21,7.15,training
CC1=NC(=S)SC(C)(C)C1,10.9,training
O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1,2.85,training
CCCP(=O)(O)CCC,3.33,training
NS(=O)(=O)c1cccc(C(F)(F)F)c1,8.98,training
O=C(O)c1ccc(=O)oc1,3.26,training
C=C=C(C)C(C)(C)C(=O)O,4.55,training
CC(C)c1csc(C(=O)O)c1,3.64,training
Oc1cccc(O)c1O,8.97,training
c1ccc(-c2nn[nH]n2)cc1,4.28,training
OC(c1ccncc1)(c1ccccn1)c1ccccn1,13.13,training
Cc1cnc2c(O)cccc2c1C,10.05,training
CNc1cc[n+](O)cc1,3.85,training
CCC(=O)c1nc(C(=O)O)cs1,3.7,training
CC(=O)C(Cl)=NO,7.9,training
CC=O,16.76,training
CCOC(=O)c1c[nH]c2cc([N+](=O)[O-])ccc2c1=O,4.1,training
CC(=O)c1ccccc1O,10.37,training
O=S(O)Cc1ccccc1,1.86,training
NCC(N)=O,8.05,training
CC(C(N)=O)S(=O)(=O)NC(N)=O,5.21,training
Cc1c(Br)cccc1C(=O)O,3.36,training
Cc1n[nH]c(N[N+](=O)[O-])n1,4.77,training
CCCNCCS,7.92,training
C[n+]1c2ccccc2nc2ccc(O)cc21,3.0,training
COC(=O)CC(=O)c1ccncc1,7.51,training
CC(O)=NO,9.07,training
Cc1ccc2ccccc2c1C(=O)O,3.11,training
CCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,7.3,training
CC(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,4.3,training
O=Nc1c(O)[nH]c(=O)[nH]c1=O,4.58,training
CCCC1C(=O)N=NC1c1ccccc1,8.0,training
NC(CCC(=O)O)C(=O)O,2.08,training
Cc1ccc(OCC(=O)O)cc1,3.15,training
Cc1cc(C)c(O)c(C)c1,10.9,training
c1nc(NC2CCCCC2)c2[nH]cnc2n1,10.2,training
CC(C)(C)c1ccc2c(c1)C(=O)NC2=O,10.21,training
Cc1ccc(C(=O)NS(=O)(=O)c2ccc(N)cc2)cc1C,4.66,training
CCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,8.6,training
CC(C)(C(=O)O)c1nnnn1C1CCCCC1,3.7,training
O=C(c1ccc([N+](=O)[O-])cc1)c1cc[nH]n1,11.68,training
C=CCC1(C2C=CCCC2)C(=O)NC(=S)NC1=O,7.25,training
O=C(O)CCC1CCC(O)CC1,4.86,training
Cc1c(Cn2ccnc2)sc2ccc(C(=O)O)cc12,3.82,training
Oc1ccc2cc3ccccc3cc2c1,9.92,training
COc1ccc(O)c(CN(C)C)c1,11.48,training
O=c1[nH]c(O)co1,5.84,training
NC(=O)Nc1ccc([N+](=O)[O-])cc1,14.0,training
O=Cc1ccccc1C(=O)O,4.56,training
O=c1ccc2ccccc2n1O,6.88,training
NCc1nc2ccccc2[nH]1,12.8,training
CC(=O)[n+]1cccc(Cl)c1,2.98,training
Cc1cc(O)ccc1[N+](=O)[O-],7.65,training
N#CCC[n+]1cccc(C(N)=O)c1,13.16,training
CC(C)c1cccc2ccc(O)cc12,9.52,training
Cn1cnc2cc(O)ccc21,9.85,training
COc1cc([S+](C)[O-])ccc1-c1nc2cnncc2[nH]1,8.49,training
CC(C)(C)C1CCn2nnnc2C(C(=O)O)C1,4.4,training
N#CC(C#N)Cc1ccc([N+](=O)[O-])cc1,10.87,training
S=C1N=CCc2ccccc21,-1.9,training
Cn1c2cccc(=O)c-2nc2ccccc21,4.85,training
O=c1[nH]c(=S)c2[nH]cnc2[nH]1,6.2,training
Nc1ccc(S(=O)(=O)Nc2ncc[nH]2)cc1,9.72,training
O=Nc1[nH]c(=O)ccc1O,8.4,training
C=CCC1(CC=C)SC(=O)NC1=O,6.1,training
N#CC(C#N)N=Nc1cccc(Cl)c1,6.0,training
COc1ccccc1-c1ccccc1O,10.4,training
C[n+]1cccc2ccc(O)cc21,5.56,training
O=C(O)C=Cc1cccs1,4.25,training
Cc1nn[nH]n1,5.52,training
Cn1cncc1CC(N)C(=O)O,1.84,training
On1nnc2ccc(C(F)(F)F)cc21,3.97,training
CCC(=O)OO,8.1,training
O=C(O)C1=CCC=NC1=O,5.28,training
CC(C)=CC(=O)C=NO,8.9,training
Cn1c(=S)[nH]c2cc3c(cc21)CCCC3,10.78,training
O=c1[nH][nH]c(-c2ccccc2)c1Cc1ccccc1,7.7,training
NCC(O)C1N=C(N)NC1C(=O)O,2.4,training
CCc1cc(C(=O)O)cs1,4.19,training
ON=CC=Cc1ccccc1,10.72,training
COc1cc[n+](O)cc1,2.05,training
NCC(=O)NC(CCC(N)=O)C(=O)O,2.88,training
COC(=O)CC(=NO)C(C)=NO,9.77,training
O=C(O)C1CCC1,4.79,training
Clc1ccccc1-c1nn[nH]n1,3.69,training
Cc1c(Cl)cccc1C(=O)O,3.43,training
Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12,9.47,training
Oc1cccc2nnccc12,7.4,training
CC(C#[N+][O-])=NO,8.8,training
O=c1c(O)ccccc1Br,5.96,training
COc1c(Cl)cc(Cl)c(O)c1C(=O)NC1CCN(C)CC1,6.02,training
CC(=O)CCCC(=O)O,4.66,training
CC(=O)CC(=O)CC(C)C,9.07,training
O=C(O)C1=CC=CC=CC=C1,4.4,training
CCN(CC)CCOc1ccccc1C(O)=NO,8.42,training
CN(C)Cc1cc(C(C)(C)C)cc(CN(C)C)c1O,6.3,training
O=C(O)CF,2.56,training
NCCCCCCCCCCCC(=O)O,4.65,training
O=C(O)Cn1cccc1,3.3,training
CCCC(C(CC)CO)C(CC)C(=O)O,4.78,training
Cc1ccc(S(=O)(=O)NC(CC(N)=O)C(=O)O)cc1,11.4,training
Nc1cccc(O)c1,9.85,training
Oc1c(Cl)cc(Cl)c2cccnc12,7.51,training
Cc1cc(OS(=O)(=O)O)c2oc(-c3cc4ccc(O)cc4oc3=O)nc2c1,6.8,training
CC(C)(O)C(C(=O)O)c1ccc(C2CCCCC2)cc1,3.76,training
Nc1ccc(S(=O)(=O)Nc2ccc(O)cn2)cc1,7.5,training
Cc1ccccc1NC(=S)c1ccccc1,10.21,training
O=[N+]([O-])C(CO)CO,9.07,training
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,7.25,training
COc1cccc(C(=O)O)c1C,3.72,training
CN(C)c1ccc(C=Cc2cc[n+](O)cc2)cc1,1.05,training
ON=Cc1cnns1,7.64,training
COc1ccccc(=O)c1O,8.0,training
O=C(O)C1OC(Oc2cccc3ncccc23)C(O)C(O)C1O,3.1,training
CCC(=O)CC(=O)CC,9.82,training
CC(=NO)c1ccc(O)cc1O,9.035,training
S=C(Nc1ccc(Br)cc1)c1cccc(Br)c1,9.96,training
Cc1cc(C)nc(NS(=O)(=O)c2ccc(O)cc2)n1,7.52,training
CC(C)CC(N)C(=O)NC(CCC(N)=O)C(=O)O,2.99,training
Cc1ccc(SC2CC(=O)N2)cc1,13.45,training
O=S(=O)(O)c1c(O)ccc2[nH]ncc12,10.55,training
Nc1ccc(P(=O)(Nc2nccs2)Oc2ccccc2)cc1,9.7,training
Cc1ccc(S(=O)(=O)NC(=O)OCc2ccc([N+](=O)[O-])cc2)cc1,3.8,training
Cc1c(C)c(O)c(C)c(C)c1O,11.3,training
Brc1cccc(-c2nn[nH]n2)c1,3.82,training
Oc1ccc2cccc(I)c2c1,8.98,training
C[N+](C)(C)c1ccccc1O,7.46,training
CC(C)CC([N+](=O)[O-])=[N+]([O-])O,5.4,training
CNCCc1ccc(O)c(O)c1,10.61,training
Nc1nc2cc3ccccc3cc2[nH]1,12.8,training
CC(=O)NCCS,9.5,training
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,8.42,training
CC(C)CC(=O)CC(=O)C(F)(F)F,6.52,training
O=Cc1cc(Cl)ccc1O,7.4,training
CCOc1cccc(C(=O)O)c1,4.17,training
Cn1ncc2c(=O)[nH]cnc21,9.26,training
Oc1coc(O)c1,3.76,training
COCC1=C(C(=O)O)CC1,4.31,training
COc1nc(N)c2[nH]cnc2n1,10.0,training
CC(C)(C)c1cc(C=CCl)cc(C(C)(C)C)c1O,11.82,training
NC(=O)C(N)Cc1ccccc1,7.295,training
Nc1ccc(S(=O)(=O)Nc2ccc(N)nc2)cc1,8.82,training
O=C(O)CN(CCNS(=O)(=O)c1ccc(CCBr)cc1)CC(=O)O,2.15,training
CC(=O)S,3.71,training
CC1CC(C)C(=O)CC1=O,5.62,training
O=C(O)CSC=Cc1ccccc1,3.5,training
Ic1ccc(-c2nn[nH]n2)cc1,3.88,training
c1ccc(-c2nn[nH]n2)c(-c2nn[nH]n2)c1,2.71,training
O=C(O)c1cccc(=O)cc1,3.2,training
CC(=S)Nc1ccccc1,11.56,training
O=C(O)C=CSC1CCCCC1,4.825,training
COc1cc(OC)nc(NS(=O)(=O)c2ccc(O)cc2)n1,7.29,training
NC(=O)NOCC(=O)O,2.6,training
C[n+]1c2ccccc2cc2c(N)cccc21,10.0,training
N#CC(CC(=O)O)Cc1ccccc1,3.91,training
COCCSC(C)O,14.21,training
O=S(=O)(Nc1cccc(C(F)(F)F)c1)c1ccccc1,7.63,training
Cc1ccnc(NS(=O)(=O)c2ccc(Cl)cc2)n1,5.37,training
CC(C)(C)C(=O)C(=O)O,2.3,training
Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,1.9,training
Cc1nc(-c2ccccc2)oc1O,8.94,training
OCC[n+]1cc(Br)c2ccccc2c1,13.08,training
CC(=O)N1CC2(C(C)C)OC(=O)CC2C1C(=O)O,3.2,training
O=C(O)c1cc[nH]c1,4.98,training
Cc1ccc(C(=O)O)c(I)c1,3.2,training
Cc1cc(C#N)cc[n+]1O,-0.67,training
CC=CC#CC(=O)O,2.67,training
Cc1cc(N(C)C)cc[n+]1O,4.37,training
O=C(O)c1nsc2ccccc12,2.76,training
O=Nc1ccc(NO)c2cccnc12,10.0,training
CSc1nc2cncnc2[nH]1,7.67,training
Oc1ccc2nc3ccccc3cc2c1,8.81,training
CCOC(O)=c1cc(O)[nH]c1=C(O)O,3.5,training
Oc1ccc(O)c(Br)c1,8.67,training
O=[N+]([O-])c1ccc2[nH]cnc2c1,10.58,training
O=C(O)C(c1ccc(-c2ccccc2)cc1)C(O)c1ccccc1,4.25,training
c1ccc2c(c1)[nH]c1c2cc[n+]2cc3c(cc12)CCCC3,10.6,training
S=C(NC(=S)c1ccccc1)Nc1ccccc1,10.72,training
CC(C)(C)c1ccc(C(=O)C=CC(=O)O)cc1,3.42,training
O=C(O)c1coc2ccccc12,4.18,training
Cc1cccc(NS(=O)(=O)c2ccc(N)cc2)[n+]1[O-],5.9,training
CC(C)N=NS(C)(=O)=O,8.5,training
N#CCC(=O)O,2.46,training
Oc1coc(O)c1I,2.31,training
Oc1ccc(O)c2ncccc12,9.3,training
COc1cc2ccc(=O)oc2cc1O,6.5,training
S=c1nc2[nH]cnc2c[nH]1,0.5,training
O=C(O)CN(CCNS(=O)(=O)c1ccccc1)CC(=O)O,2.1,training
Cc1n[nH]c(C)c1[N+](=O)[O-],10.27,training
Cc1ccc(S(=O)O)cc1,1.82,training
C[n+]1cccc2c(O)cccc21,6.12,training
CNc1nn[nH]n1,6.06,training
O=S(=O)(Nc1nccs1)c1ccc(O)cc1,6.0,training
O=C(C=NO)c1ccncc1,7.8,training
CC(=O)Nc1cccc(O)c1,9.38,training
CCC(C(C)=O)C(C)=O,11.33,training
CN(C)CCCCNC(=O)C=NO,8.81,training
O=C(O)c1ccc2cc3ccccc3cc2c1,4.18,training
COC(C)=CC(=O)O,5.81,training
CCn1nnnc1CC(=O)O,2.85,training
COc1cccc(O)c1O,9.28,training
NCc1ccc(C(=O)O)cc1,3.59,training
O=S(=O)(NCc1ccccc1)c1ccc(Br)cc1,10.71,training
O=C(O)c1ccc([N+](=O)[O-])cc1Cl,1.96,training
CC1(C)C2CCC1(C)C(O)C2C(=O)O,2.395,training
O=c1oc2cc(O)ccc2cc1-c1ccccc1,7.8,training
NCC(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)O,2.91,training
CC(C)(C)OC(=O)NS(=O)(=O)c1ccc(S(C)(=O)=O)cc1,3.76,training
CCN(CC)CCCNC(=O)C=NO,8.75,training
Cc1cc(C)c(O)c([N+](=O)[O-])c1,7.98,training
O=C(O)c1ccccc1O,2.99,training
O=C(O)C(NCCNC(C(=O)O)c1ccccc1O)c1ccccc1O,8.76,training
NC(=O)C(N)CO,7.3,training
O=Nc1cc(S(=O)(=O)O)c2c[nH]nc2c1O,6.35,training
CN1C(=S)NC(=O)C12CCCCC2,9.25,training
Nc1nc2cncnc2[nH]1,9.36,training
CCCCCCC(=O)O,4.86,training
N#CC(C#N)N=Nc1ccc(N=Nc2ccccc2)cc1,7.33,training
OCc1ccccc1O,9.92,training
CC(C)(C)c1c(O)[nH]c(=O)[nH]c1=O,7.98,training
COP(=O)(Nc1nccs1)c1ccc([N+](=O)[O-])cc1,8.6,training
CC(O)c1cccc(O)c1CO,9.9,training
Nc1nc(=S)c2[nH]cnc2[nH]1,11.6,training
NCc1ccc(F)c(O)c1,8.0,training
NC(=O)Nc1[nH]cnc1C(=O)O,2.0,training
COc1ccc(O)cc1Br,9.09,training
O=c1cc[nH]cc1O,3.6,training
CN1CC(C(=O)O)CC2(O)c3cccc4[nH]cc(c34)CC12,3.39333333333333,training
C=CC(O)OCC(C)O,5.5,training
CC(C)c1nn[nH]n1,5.55,training
O=C(O)c1ccc2sc(Cn3ccnc3)cc2c1,3.9,training
NC1CCC(C(=O)O)CC1,4.26,training
Cc1cc([N+](=O)[O-])ccc1O,7.1,training
Nc1nnc(S(N)(=O)=O)s1,7.69,training
Oc1ccc(Cl)cc1,9.29,training
CCCc1c(C)[nH]n(-c2ccccc2)c1=O,11.4,training
N#Cc1ccc(O)cc1,7.89,training
Nc1ccc(O)cc1O,9.3,training
Nc1nc(O)[n+](C2CC(O)C(CO)O2)cc1CO,3.55,training
Nc1ncnc2[nH]cnc12,9.8,training
Cc1ccc(O)cc1C,10.32,training
O=C(O)c1cccc(F)c1,3.9,training
C=CCC(=O)O,4.33,training
C[n+]1ccc(C=NO)cc1,8.27,training
COc1cc(C(=O)O)cc(OC)c1O,4.2,training
CC(O)C1CC(CC(=O)O)C1(C)C,4.83,training
NNC(=O)C(F)(F)C(F)(F)F,7.92,training
O=c1oc2cc(O)ccc2cc1-c1nc2cc(Cl)ccc2o1,6.8,training
Cc1ccc(C[n+]2ccc(C(=O)Cc3ccccc3)cc2)cc1,8.91,training
O=C1CC(Sc2ccccc2)N1,13.33,training
O=C(O)c1cc([N+](=O)[O-])cs1,2.83,training
Cc1cccc(-c2nn[nH]n2)c1,4.15,training
O=C(O)C1OC(Oc2ccc3cccnc3c2)C(O)C(O)C1O,3.0,training
CN(C)C=Nc1cccc(O)c1,10.23,training
Cc1cccc(O)c1O,9.28,training
O=P(O)(O)C(NCc1ccncc1)c1ccccc1O,2.28,training
O=C(c1ccccc1)N(O)c1ccccc1,7.87,training
O=c1[nH]c(O)c(CSSCc2[nH]c(=O)[nH]c2O)[nH]1,8.1,training
CCCc1c(O)n2c(N(C)C)nc3ccc(C)cc3n2c1=O,6.55,training
COc1cc([S+](C)[O-])ccc1-c1nc2nccnc2[nH]1,8.94,training
Nc1ccc(S(=O)(=O)Nc2cnc(Cl)nc2)cc1,5.8,training
CNC(=O)c1ccccc1O,8.03,training
Cc1ccccc1OCC(=O)O,3.17,training
CCCCCC(=O)CC(C)=O,9.2,training
Cc1nc2c(N)cccc2[nH]1,12.3,training
NS(=O)(=O)c1nccs1,8.25,training
CSc1ncc2[nH]cnc2n1,8.91,training
CCCCP(=O)(O)CCCC,3.22,training
Oc1ccc2ccnnc2c1,7.56,training
Oc1ccccc1C1=NCCN1,6.63,training
Cc1cc[n+](O)cc1,1.29,training
Oc1cccc2ccnnc12,8.25,training
C[N+](C)(C)Cc1ccc(O)cc1,8.75,training
Cc1ccc(C(=S)Nc2ccc(Cl)cc2)cc1,10.8,training
O=C(O)CSc1nc2cc3ccccc3cc2[nH]1,1.9,training
CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC)c1O,6.91,training
CC(C)c1ccc(Br)c(=O)c(O)c1,6.28,training
CNc1ccc(S(=O)(=O)Nc2nc(C)cs2)cc1,6.63,training
O=c1cc(-c2cccc(O)c2)oc2ccccc12,9.75,training
O=C(O)CSc1ccc([N+](=O)[O-])cc1,3.2,training
CCP(=O)(O)CC,3.22,training
O=C(O)c1ccco1,3.18,training
O=C(O)c1ccccc1,4.18,training
CC(C)(C)C(=O)O,5.04,training
O=C(O)c1csc([N+](=O)[O-])c1,3.24,training
CN(C)c1ncc2[nH]cnc2n1,10.22,training
CCCCCC([N+](=O)[O-])=[N+]([O-])O,5.5,training
Nc1cc2ccccc2cc1O,9.35,training
N#CC(C#N)C(C#N)C#N,3.6,training
Cc1cccc(C)c1OCC(=O)O,3.36,training
Oc1ccccc1Br,8.4,training
CN(C)CCc1ccccc1O,8.75,training
ONc1ccccc1,10.68,training
Oc1cnoc1,7.75,training
c1ccc(Nc2nn[nH]n2)cc1,6.3,training
Oc1ccc2nnccc2c1,7.52,training
NC(=S)Nc1cccc([N+](=O)[O-])c1,11.1,training
CC(NN=O)c1ccccc1,8.32,training
Cc1ccc(N=NC(C#N)C#N)c([N+](=O)[O-])c1,6.0,training
C[n+]1ccccc1C(C)(O)O,10.57,training
Cc1ccc(O)cc1C(=O)O,3.92,training
NC(=O)NOCCC(N)C(=O)O,2.5,training
COc1ccc(-c2c(O)c2=O)cc1,2.33,training
O=S(=O)(Nc1ccc(Br)cc1)c1ccccc1,7.78,training
C[N+]1(CCC(=O)O)CCCCC1,3.43,training
N#CC1C=CN(Cc2cccc(F)c2)C=C1C(N)=O,0.68,training
NC(=O)C(N)Cc1ccc(O)cc1,7.47,training
C[N+](=O)[O-],10.48,training
Nc1ccccc1[N+](=O)[O-],13.45,training
CCOc1ccc(C(=O)O)c(C)c1,4.54,training
C=Cc1ccc(O)cc1,9.91,training
CCCCCCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,11.0,training
CS(=O)(=O)Nc1ccc(CC(N)C(=O)O)cc1,3.15,training
NC(=O)CNCCCNCC(N)=O,7.27,training
OCc1nc2ccccc2[nH]1,12.09,training
