smiles_standarized,label,where
C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,1.0,['admetlab2']
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,1.6,['admetlab2']
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C,0.47,['admetlab2']
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.38,['admetlab2']
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],0.63999999,['admetlab2']
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0.315,['admetlab2']
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,3.5,['admetlab2']
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)C(=O)C3C(C)[C@@H](OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,2.0999999,['admetlab2']
O=C(OC1C[C@@H]2CC3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,2.0,['admetlab2']
CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,9.6999998,['admetlab2']
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.096000001,['admetlab2']
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,3.4000001,['admetlab2']
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1.88,['admetlab2']
CC(C)(C(=O)O)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.41,['admetlab2']
O=P(O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.15000001,['admetlab2']
O=C(O)CO,0.67000002,['admetlab2']
O=NNc1cnccn1,0.31,['admetlab2']
C[C@@H]1O[C@@H]1P(=O)(O)O,0.31999999,['admetlab2']
C/C(=C\[C@H](C(C)C)N(C)C(=O)C(NC(=O)C1CCCCN1C(C)C)C(C)(C)C)C(=O)O,1.26,['admetlab2']
CC[C@@]1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(F)c(F)cc3nc2-1,1.42,['admetlab2']
Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,0.15000001,['admetlab2']
Nc1cc(-c2ccncc2)c[nH]c1=O,1.3,['admetlab2']
CC(=O)C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,0.16,['admetlab2']
CC(c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,2.2,['admetlab2']
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1.5,['admetlab2']
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,0.2,['admetlab2']
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,0.80000001,['admetlab2']
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,1.6,['admetlab2']
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,1.2,['admetlab2']
O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,8.199999799999999,['admetlab2']
OCCN(CCc1c[nH]c2ccccc12)Cc1ccc(/C=C/C(O)=NO)cc1,2.1700001,['admetlab2']
Cc1cn[nH]c1,0.34999999,['admetlab2']
C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)C2C(=O)O,0.62,['admetlab2']
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,8.300000200000001,['admetlab2']
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,1.9,['admetlab2']
C/N=C1\CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,0.25,['admetlab2']
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,0.85000002,['admetlab2']
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,1.3,['admetlab2']
NC(Cc1ccc(O)c(O)c1)C(=O)O,1.7,['admetlab2']
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0.23999999,['admetlab2']
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.25,['admetlab2']
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,1.5,['admetlab2']
CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1,0.15000001,['admetlab2']
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,1.1,['admetlab2']
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)C[C@H]2CCCC[C@H]21,0.25,['admetlab2']
Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,0.27000001,['admetlab2']
O=C(O)CCCC[C@H]1CCSS1,0.11,['admetlab2']
NC(CCC(=O)NC(CS(=O)(=O)CCOP(=O)(N(CCCl)CCCl)N(CCCl)CCCl)C(=O)NC(C(=O)O)c1ccccc1)C(=O)O,0.46000001,['admetlab2']
CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.94,['admetlab2']
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0.89999998,['admetlab2']
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,0.67000002,['admetlab2']
O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0.14,['admetlab2']
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,0.12,['admetlab2']
O=C1NC(=O)C(c2cn3ccccc3n2)=C1C1=CN2CCN(C(=O)N3CCCCC3)C[C@@H]3C=C(F)C=C1[C@H]32,1.2,['admetlab2']
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,1.1,['admetlab2']
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1.41,['admetlab2']
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0.2,['admetlab2']
C[C@H]1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,0.43000001,['admetlab2']
CCCCC(C)(C)[C@@H](O)/C=C\[C@@H]1[C@H](C/C=C/CCCC(=O)O)[C@@H](Cl)C[C@@H]1O,0.16,['admetlab2']
Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,0.49000001,['admetlab2']
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,1.2,['admetlab2']
CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,0.19,['admetlab2']
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1,0.34999999,['admetlab2']
O=C(O)C1=C(C[n+]2ccc(CCS(=O)(=O)O)cc2)CSC2C(NC(=O)C(NC(=O)c3[nH]cnc3C(=O)O)c3ccccc3)C(=O)N12,0.20999999,['admetlab2']
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]34CCC(C(N)=O)(CC3)CC4)CSC12)c1nsc(N)n1,0.27000001,['admetlab2']
CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,1.8,['admetlab2']
CC1(C)S[C@@H]2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,0.17,['admetlab2']
CCCC(C)(COC(N)=O)COC(N)=O,0.69999999,['admetlab2']
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0.40000001,['admetlab2']
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.3,['admetlab2']
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O,0.86000001,['admetlab2']
COCCc1ccc(OCC(O)CNC(C)C)cc1,3.0999999,['admetlab2']
CC(C)C(NC(=O)C(C(C)C)N(C)C)C(=O)N(C)C(C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(C)(C)C)C(C)C,0.33000001,['admetlab2']
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,1.0,['admetlab2']
CNC(C)Cc1ccccc1,4.3000002,['admetlab2']
Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1,1.2,['admetlab2']
Nc1ccn(C2CSC(CO)O2)c(=O)n1,1.3,['admetlab2']
CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.15000001,['admetlab2']
CC(C)C(=O)OCC(=O)[C@]12O[C@@H](C3CCCCC3)O[C@@H]1C[C@@H]1[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,2.9000001,['admetlab2']
CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,0.19,['admetlab2']
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0.47,['admetlab2']
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.57999998,['admetlab2']
COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,0.22,['admetlab2']
O=P1(N(CCCl)CCCl)NCCCO1,0.73000002,['admetlab2']
CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,0.64999998,['admetlab2']
COc1ccc(CNC[C@@H](O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,1.6,['admetlab2']
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,3.55,['admetlab2']
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,2.8,['admetlab2']
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1.8,['admetlab2']
CCNC(=O)C1C[C@@H](n2ccc3c(N[C@H](CC)Cc4sccc4Cl)ncnc32)[C@H](O)[C@@H]1O,0.83999997,['admetlab2']
CC1(C)S[C@@H]2C(NC(=O)C(NC(=O)N=C(N)N)c3ccccc3)C(=O)N2C1C(=O)O,0.23999999,['admetlab2']
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,1.5,['admetlab2']
O=C(C=Cc1ccc(O)cc1)C1C(=O)C([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=O)[C@@](O)([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1=O,0.2,['admetlab2']
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.89999998,['admetlab2']
Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCOCC1,0.75,['admetlab2']
N=C(N)c1ccc(CNC(=O)C2CCN2C(=O)C(NCC(=O)O)C2CCCCC2)cc1,0.23,['admetlab2']
CCC1(c2c[nH]cn2)Cc2ccccc2C1,2.7,['admetlab2']
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,4.099999899999999,['admetlab2']
CN(C)CCCNC(=O)/C(=C/CCCCC(O)=NO)COc1cccc2ccccc12,0.44999999,['admetlab2']
c1cc2c(c(N3CCNCC3)c1)OCCO2,3.5999999,['admetlab2']
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.12,['admetlab2']
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,1.1,['admetlab2']
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,0.18000001,['admetlab2']
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,2.2,['admetlab2']
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2CC1C(=O)O,0.13,['admetlab2']
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CO)NC(=O)C(CCC(N)=O)NC(=O)C(N)CC(=O)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)O)[C@H](C)O)[C@H](C)O,0.22,['admetlab2']
Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,1.1,['admetlab2']
Nc1nc(C(=NO)C(=O)NC2C(=O)N3C(C(=O)O)=C(C=C4CCN([C@@H]5CCNC5)C4=O)CS[C@H]23)ns1,0.27000001,['admetlab2']
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,1.35,['admetlab2']
CCNCC(O)c1cccc(O)c1,2.0999999,['admetlab2']
O=S(=O)(O)CCS,0.64999998,['admetlab2']
CC(CS)C(=O)N1CCCC1C(=O)O,0.75,['admetlab2']
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1.0,['admetlab2']
COc1cccc(C2(O)CCCCC2CN(C)C)c1,2.8,['admetlab2']
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,8.300000200000001,['admetlab2']
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1.2,['admetlab2']
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1.38,['admetlab2']
C=CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(=O)O)c3csc(N)n3)C2SC1,0.23999999,['admetlab2']
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0.67000002,['admetlab2']
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,2.8,['admetlab2']
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1.5,['admetlab2']
CC[N+](C)(C)c1cccc(O)c1,1.1,['admetlab2']
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,2.01,['admetlab2']
C[C@H]1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.18000001,['admetlab2']
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,0.37,['admetlab2']
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,0.80000001,['admetlab2']
CCC(C(N)=O)N1CCCC1=O,0.60000002,['admetlab2']
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,0.47,['admetlab2']
O=S(=O)(Nc1ccccc1)c1cccc(/C=C/C(O)=NO)c1,0.80000001,['admetlab2']
Nc1nc(C(=NO)C(=O)NC2C(=O)N3C(C(=O)O)=C(C=C4CCN(CC(F)(F)F)C4=O)CS[C@H]23)cs1,0.11,['admetlab2']
O=C(O)CCCCN(CCc1ccccc1OCc1ccc(CCc2ccccc2)cc1)Cc1ccc(C(=O)O)cc1,0.23999999,['admetlab2']
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CC(C(=O)N4CCC(NC(=O)CN=C(N)N)C4)N(C)C3)C(C)C12,0.23,['admetlab2']
COc1ccc(Cl)cc1C1(F)C(=O)Nc2cc(C(F)(F)F)ccc21,10.0,['admetlab2']
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0.28999999,['admetlab2']
CCCCC1CC(=O)C2(O)OC3C(NC)C(O)C(NC)C(O)C3OC2O1,0.69999999,['admetlab2']
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,2.2,['admetlab2']
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(COC(N)=O)S[C@H]12,0.23999999,['admetlab2']
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,4.4000001,['admetlab2']
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0.15000001,['admetlab2']
NC(=O)OCC1C(=NC(=O)C(NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.18000001,['admetlab2']
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0.25999999,['admetlab2']
CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1O)C(C)C,2.4100001,['admetlab2']
CCCn1c(=O)c2[nH]c(C34CCC(CCC(=O)O)(CC3)CC4)nc2n(CCC)c1=O,0.75999999,['admetlab2']
CCC(CO)NCCNC(CC)CO,1.7,['admetlab2']
Cc1cc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,0.19,['admetlab2']
OCCO[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)[nH]c(=S)nc32)[C@H](O)[C@@H]1O,1.25,['admetlab2']
CC1(C)S[C@@H]2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.25,['admetlab2']
CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@H]1C2C,3.4000001,['admetlab2']
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.75,['admetlab2']
C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,4.8000002,['admetlab2']
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1,0.11,['admetlab2']
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.22,['admetlab2']
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,8.8999996,['admetlab2']
NC(O)=NO,0.51999998,['admetlab2']
NCCC(O)(P(=O)(O)O)P(=O)(O)O,1.8,['admetlab2']
N#C[C@H]1CCCN1C(=O)CNC12C[C@@H]3C[C@@H](CC(O)(C3)C1)C2,1.03,['admetlab2']
Cc1cnc(C(=O)NC2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,1.37,['admetlab2']
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,0.54000002,['admetlab2']
CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,3.5999999,['admetlab2']
CCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)([O-])O)n1,0.52999997,['admetlab2']
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.13,['admetlab2']
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,9.6999998,['admetlab2']
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12,0.23999999,['admetlab2']
NC(=O)OC[C@@H]1C(=NC(=O)C(NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.18000001,['admetlab2']
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(COC(=O)C=Cc4cc(O)ccc4NC(=O)/C=C/C(=O)O)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1.45,['admetlab2']
C=C(CC(NC(=O)c1ccc(CCc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O)C(=O)O,0.69999999,['admetlab2']
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0.33000001,['admetlab2']
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.16,['admetlab2']
CC1(C)S[C@@H]2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.22,['admetlab2']
O=C(NC1CC[C@@H](c2cccc(F)c2F)CN(CC(F)(F)F)C1=O)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,0.86000001,['admetlab2']
CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,0.19,['admetlab2']
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,0.67000002,['admetlab2']
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.16,['admetlab2']
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,1.5,['admetlab2']
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,0.22,['admetlab2']
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(=O)O)c3cc[nH]n3)[C@H]2SC1,0.22,['admetlab2']
Cc1cc(=O)n(-c2ccccc2)[nH]1,0.23,['admetlab2']
