smiles_standarized,label,where
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,3.9000001,['admetlab2']
C=CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,2.3,['admetlab2']
NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,0.17,['admetlab2']
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,1.2,['admetlab2']
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,0.76999998,['admetlab2']
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,2.5,['admetlab2']
CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O,0.28,['admetlab2']
CC#CCC(C)C(O)/C=C/C1C(O)CC2C/C(=C/CCCC(=O)OCC(=O)c3ccccc3)CC21,0.37,['admetlab2']
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,4.9000001,['admetlab2']
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.23999999,['admetlab2']
CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0.34999999,['admetlab2']
CN1C(=O)CC[C@H]1c1cccnc1,1.1,['admetlab2']
OC[C@H](O)c1oc(O)c(O)c1O,0.34999999,['admetlab2']
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(SCCOC(N)=O)S[C@H]12,0.30000001,['admetlab2']
O=C(O)C1/C(=C/CO)OC2CC(=O)N21,0.22,['admetlab2']
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0.75,['admetlab2']
N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,0.80000001,['admetlab2']
CC1(C)S[C@@H]2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,0.25999999,['admetlab2']
O=C(O)C1C[C@@H](C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCc1ccccc1,0.13,['admetlab2']
O=C(O)CCNC(=O)c1ccccc1,0.28,['admetlab2']
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,1.0,['admetlab2']
OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,2.3800001,['admetlab2']
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,0.41999999,['admetlab2']
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,0.28,['admetlab2']
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.58999997,['admetlab2']
CSCCC(N)C(=O)N[C@@]1(C(=O)O)CS(=O)(=O)[C@H]2C(C(=O)O)[C@H]21,0.44,['admetlab2']
O=C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1O,1.3,['admetlab2']
CC(Oc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)O,0.19,['admetlab2']
C[C@@H]1O[C@@H](O[C@@H]2[C@H](C)O[C@@H](O[C@H]3C[C@](O)(C(=O)CO)C=C4C(=O)c5c(c(O)c6ccccc6c5O)C(=O)C43)C[C@@H]2O)C[C@H](N)[C@@H]1O,2.4000001,['admetlab2']
O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O,0.23,['admetlab2']
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.28,['admetlab2']
Cc1cn(C2CC([N-][N+]#N)C(CO)O2)c(=O)[nH]c1=O,0.41999999,['admetlab2']
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0.80000001,['admetlab2']
NC(CCC(=O)NC(Cc1ccc(O)c(O)c1)C(=O)O)C(=O)O,0.20999999,['admetlab2']
CC(C)(S)C(N)C(=O)O,1.26,['admetlab2']
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,0.17,['admetlab2']
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.38999999,['admetlab2']
CC(C)(C)OC(=O)NC1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2C[C@@H](OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O,0.22,['admetlab2']
CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)N[C@H](CO)[C@H](O)CO)c(I)c(C(=O)N[C@H](CO)[C@H](O)CO)c1I)c1c(I)c(C(=O)N[C@H](CO)[C@H](O)CO)c(I)c(C(=O)N[C@H](CO)[C@H](O)CO)c1I,0.23,['admetlab2']
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c21,2.04,['admetlab2']
NC(=S)NN=Cc1ncccc1N,0.41,['admetlab2']
CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,0.17,['admetlab2']
NC[C@H]1O[C@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,0.25,['admetlab2']
CS(=O)(=O)OCCCCOS(C)(=O)=O,0.55000001,['admetlab2']
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,0.15000001,['admetlab2']
CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCNC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(C)C(N)=O,0.38999999,['admetlab2']
CC(O)(/C=C/C1CC=CC(=O)O1)C(CC(O)/C=C/C=C/C=C/CO)OP(=O)(O)O,0.086000003,['admetlab2']
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,0.94999999,['admetlab2']
Oc1ccc(C2=Cc3ccc(O)cc3OC2)cc1,1.55,['admetlab2']
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)[C@H]2SC1,0.23,['admetlab2']
COc1cccc2c1[C@H](CO)N1[C@H](C#N)[C@@H]3CC(C(=O)O)[C@H]([C@@H]1C2)N3C,0.23,['admetlab2']
O=C(NCCO[N+](=O)[O-])c1cccnc1,1.4,['admetlab2']
NC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4F)c3c2Cl)CC12CC2,1.5,['admetlab2']
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OS(=O)(=O)O)ccc4[C@H]3CC[C@@]21C,2.3,['admetlab2']
Nc1ccn([C@@H]2O[C@H](CO)C[C@@H]2F)c(=O)n1,0.69999999,['admetlab2']
C=c1cc(C)[nH]c1=Cc1c(O)[nH]c2ccccc12,0.98000002,['admetlab2']
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0.98000002,['admetlab2']
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,3.5,['admetlab2']
CCC(CC)OC1C=C(C(=O)O)CC(N)C1NC(C)=O,0.37,['admetlab2']
CCCCN=C(N)N=C(N)N,1.84,['admetlab2']
NC(=O)c1cccc(N)c1,1.9,['admetlab2']
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,0.0850000009999999,['admetlab2']
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)C(N)CO,0.44,['admetlab2']
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.41999999,['admetlab2']
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,0.16,['admetlab2']
O=P(O)(O)C(NC1CCCCCC1)P(=O)(O)O,0.23999999,['admetlab2']
CCC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,6.8000002,['admetlab2']
COc1cc([S+](C)[O-])ccc1-c1nc2cccnc2[nH]1,0.62,['admetlab2']
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4C[C@@H](O)[C@@H](O)NC(=O)C5[C@@H](O)[C@@H](C)CN5C(=O)C([C@@H](C)O)NC(=O)C([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)C5C[C@@H](O)CN5C(=O)C([C@@H](C)O)NC4=O)cc3)cc2)cc1,0.56999999,['admetlab2']
CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,3.0999999,['admetlab2']
CC(NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,2.1900001,['admetlab2']
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,2.2,['admetlab2']
Cc1cccnc1NS(=O)(=O)c1ccc(C#Cc2ccc(O)c(C(=O)O)c2)cc1,0.1,['admetlab2']
COc1ccc(OC)c([C@H](O)CNC(=O)CN)c1,0.67000002,['admetlab2']
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1.7,['admetlab2']
COC1(NC(O)=c2sc(=C(C(N)=O)C(=O)O)s2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,0.13,['admetlab2']
N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2,1.5,['admetlab2']
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1.6,['admetlab2']
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.19,['admetlab2']
CC(NC(CCc1ccccc1)C(=O)O)C(=O)C1CCCN1C(=O)O,0.38,['admetlab2']
CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,0.41999999,['admetlab2']
N#CN,0.77999997,['admetlab2']
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,0.27000001,['admetlab2']
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,2.5999999,['admetlab2']
O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,0.31,['admetlab2']
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,1.65,['admetlab2']
Cc1cccc(C)c1NC(=O)C(C)N,1.8,['admetlab2']
CCN=C(NCC)NCCCCC(NC(=O)C(CC(C)C)NC(=O)C(CCCCN=C(NCC)NCC)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1cccnc1)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)C(Cc1ccc2ccccc2c1)NC(C)=O)C(=O)N1CCCC1C(=O)NC(C)C(N)=O,0.20999999,['admetlab2']
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0.43000001,['admetlab2']
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,1.3,['admetlab2']
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.23999999,['admetlab2']
CC(C)CC(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,0.14,['admetlab2']
O=C(O)C1CC(C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCc1ccccc1,0.13,['admetlab2']
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,0.18000001,['admetlab2']
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0.82999998,['admetlab2']
Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(CO)c8c1c2c(c34)c(c65)c78,0.56,['admetlab2']
OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,1.23,['admetlab2']
CC1(C)S[C@@H]2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,0.41,['admetlab2']
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,0.41,['admetlab2']
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,1.0,['admetlab2']
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0.55000001,['admetlab2']
O=C(/C=C/c1ccccc1)NCCO,0.11,['admetlab2']
CC[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,0.2,['admetlab2']
CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,0.40000001,['admetlab2']
CC1(C)SC2C(NC(=O)C(NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2C1C(=O)O,0.16,['admetlab2']
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,1.2,['admetlab2']
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,1.7,['admetlab2']
N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)[C@H](Cc1ccccc1)CN2Cc1c[nH]cn1,0.83999997,['admetlab2']
CCC(C)(C)NCC(O)COc1ccccc1C(=O)CCc1ccccc1,1.2,['admetlab2']
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,0.50999999,['admetlab2']
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1,0.13,['admetlab2']
NCC1(CC(=O)O)CCCCC1,0.70999998,['admetlab2']
O=C1c2ccccc2S(=O)(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,0.20999999,['admetlab2']
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,0.23,['admetlab2']
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,4.9000001,['admetlab2']
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,2.4000001,['admetlab2']
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.079999998,['admetlab2']
CC[C@H]1OC(=O)C(C)C(=O)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,3.0,['admetlab2']
O=S(=O)(O)c1cc(O)ccc1O,0.12,['admetlab2']
NCCC(O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0.20999999,['admetlab2']
C[N+](C)(C)C[C@H](O)CC(=O)[O-],0.40000001,['admetlab2']
O=P(NCCCl)(NCCCl)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.23999999,['admetlab2']
CC1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)C36C(O)C(=O)O[C@H]6OC4(C(=O)O5)[C@@]12O,0.62,['admetlab2']
COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1,0.67000002,['admetlab2']
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21CC,1.5,['admetlab2']
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1,0.22,['admetlab2']
Nc1ccn([C@@H]2CO[C@H](CO)S2)c(=O)n1,0.83999997,['admetlab2']
CC(=O)Oc1ccccc1C(=O)O,0.22,['admetlab2']
COc1ccc(C(=O)Nc2ccccc2C(C)CN2CCCCC2)cc1,2.2,['admetlab2']
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12,0.46000001,['admetlab2']
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1.1,['admetlab2']
CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,0.64999998,['admetlab2']
ON=C=C1C=CN(COCN2C=CC(=C=NO)C=C2)C=C1,0.17,['admetlab2']
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.19,['admetlab2']
CNC(=O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3cccc(C)c3nc12,0.30000001,['admetlab2']
CCC1=NC(=O)C2CSSCC/C=C/[C@H](CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,1.2,['admetlab2']
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0.70999998,['admetlab2']
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,3.3,['admetlab2']
CN1Cc2c(N)cccc2C(c2ccccc2)C1,6.0,['admetlab2']
N#C[C@H]1CC2C[C@H]2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,1.8,['admetlab2']
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,0.11,['admetlab2']
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[S+]([O-])C3)S[C@@H]12,0.20999999,['admetlab2']
CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,0.20999999,['admetlab2']
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,0.89999998,['admetlab2']
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,1.3,['admetlab2']
CS(=O)(=O)N(CCO)c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,0.80000001,['admetlab2']
CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,0.62,['admetlab2']
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)[C@H]2SC1,0.16,['admetlab2']
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nn[nH]n3)c2)nc1OCCO,0.28,['admetlab2']
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,0.63999999,['admetlab2']
CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)[C@H]2SC1,0.20999999,['admetlab2']
Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,1.96,['admetlab2']
NNc1nncc2ccccc12,1.5,['admetlab2']
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,0.23,['admetlab2']
CCC[S+]([O-])CCCN(CC)C[C@@H](O)COc1ccc(C#N)cc1,1.8,['admetlab2']
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,3.5,['admetlab2']
CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,0.64999998,['admetlab2']
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,3.0,['admetlab2']
C[C@@]1(Cn2ccnn2)C(C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0.25999999,['admetlab2']
CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C,4.0,['admetlab2']
CCC(c1cccc(O)c1)[C@@H](C)CN(C)C,4.6399999,['admetlab2']
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0.16,['admetlab2']
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,4.099999899999999,['admetlab2']
COc1ccc(CCN(C)CCCN2Cc3cc(OC)c(OC)cc3C2=O)cc1OC,2.4000001,['admetlab2']
CCCC=c1ncc(=CC(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0.17,['admetlab2']
CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,2.5,['admetlab2']
CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0.20999999,['admetlab2']
CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,1.4,['admetlab2']
O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,2.7,['admetlab2']
O=C(O)C1/C(=C/CO)O[C@@H]2CC(=O)N12,0.22,['admetlab2']
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.1,['admetlab2']
CCN1C[C@H]2CN(C)C[C@@H](C1)C2OC(=O)c1ccc(Cl)cc1,9.0,['admetlab2']
CN=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,0.25,['admetlab2']
COc1ccc(Cl)cc1[C@]1(F)C(=O)Nc2cc(C(F)(F)F)ccc21,10.0,['admetlab2']
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,4.5999999,['admetlab2']
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)C(O)c4ccccc4)C3SC2)s1,0.13,['admetlab2']
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,0.64999998,['admetlab2']
COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,3.0999999,['admetlab2']
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,0.98000002,['admetlab2']
